NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/jacob-eason-1.html,*2017,Georgia,SEC,SO,QB,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,3.0,-12.0,-4.0,0.0,0.0,0.0,,0.0,3.0,-12.0,-4.0,0.0,,,,,,,,,4.0,7.0,57.1,28.0,4.0,4.0,0.0,0.0,90.7,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/jacob-eason-1.html,*2019,Washington,Pac-12,JR,QB,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,46.0,-69.0,-1.5,1.0,0.0,5.0,,0.0,46.0,-64.0,-1.4,1.0,,,,,,,,,260.0,405.0,64.2,3132.0,7.7,8.0,23.0,8.0,143.9,0.0,0.0,,0.0,0.0,,0.0,2.0,74.0,37.0
https://www.sports-reference.com/cfb/players/jacob-eason-1.html,Career,Overall,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,82.0,-126.0,-1.5,2.0,0.0,5.0,,0.0,82.0,-121.0,-1.5,2.0,,,,,,,,,468.0,782.0,59.8,5590.0,7.1,7.2,39.0,16.0,132.3,0.0,0.0,,0.0,0.0,,0.0,2.0,74.0,37.0
https://www.sports-reference.com/cfb/players/jacob-eason-1.html,,Georgia,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,36.0,-57.0,-1.6,1.0,0.0,0.0,,0.0,36.0,-57.0,-1.6,1.0,,,,,,,,,208.0,377.0,55.2,2458.0,6.5,6.4,16.0,8.0,119.7,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/jacob-eason-1.html,,Washington,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,46.0,-69.0,-1.5,1.0,0.0,5.0,,0.0,46.0,-64.0,-1.4,1.0,,,,,,,,,260.0,405.0,64.2,3132.0,7.7,8.0,23.0,8.0,143.9,0.0,0.0,,0.0,0.0,,0.0,2.0,74.0,37.0
https://www.sports-reference.com/cfb/players/bryan-edwards-1.html,*2016,South Carolina,SEC,FR,WR,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,44.0,590.0,13.4,4.0,44.0,590.0,13.4,4.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bryan-edwards-1.html,*2017,South Carolina,SEC,SO,WR,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,4.0,19.0,4.8,0.0,64.0,793.0,12.4,5.0,68.0,812.0,11.9,5.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bryan-edwards-1.html,*2018,South Carolina,SEC,JR,WR,13.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,55.0,846.0,15.4,7.0,55.0,846.0,15.4,7.0,0.0,0.0,,0.0,12.0,95.0,7.9,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bryan-edwards-1.html,2019,South Carolina,SEC,SR,WR,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,2.0,22.0,11.0,0.0,71.0,816.0,11.5,6.0,73.0,838.0,11.5,6.0,0.0,0.0,,0.0,7.0,125.0,17.9,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bryan-edwards-1.html,Career,South Carolina,,,,,5.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,6.0,41.0,6.8,0.0,234.0,3045.0,13.0,22.0,240.0,3086.0,12.9,22.0,0.0,0.0,,0.0,19.0,220.0,11.6,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clyde-edwards-helaire-1.html,*2017,LSU,SEC,FR,RB,10.0,,,,,,,,,,,,,,,9.0,31.0,3.4,0.0,3.0,46.0,15.3,0.0,12.0,77.0,6.4,0.0,13.0,247.0,19.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clyde-edwards-helaire-1.html,*2018,LSU,SEC,SO,RB,13.0,,,,,,,,,,,,,,,146.0,658.0,4.5,7.0,11.0,96.0,8.7,0.0,157.0,754.0,4.8,7.0,17.0,416.0,24.5,0.0,0.0,0.0,,0.0,1.0,1.0,100.0,11.0,11.0,31.0,1.0,0.0,522.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clyde-edwards-helaire-1.html,*2019,LSU,SEC,JR,RB,15.0,,,,,,,,,,,,,,,215.0,1414.0,6.6,16.0,55.0,453.0,8.2,1.0,270.0,1867.0,6.9,17.0,10.0,214.0,21.4,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clyde-edwards-helaire-1.html,Career,LSU,,,,,,,,,,,,,,,,,,,370.0,2103.0,5.7,23.0,69.0,595.0,8.6,1.0,439.0,2698.0,6.1,24.0,40.0,877.0,21.9,0.0,0.0,0.0,,0.0,1.0,1.0,100.0,11.0,11.0,31.0,1.0,0.0,522.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jalen-elliott-1.html,2016,Notre Dame,Ind,FR,S,5.0,7.0,6.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jalen-elliott-1.html,*2017,Notre Dame,Ind,SO,S,13.0,24.0,19.0,43.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jalen-elliott-1.html,*2018,Notre Dame,Ind,JR,S,13.0,36.0,31.0,67.0,1.0,0.5,4.0,66.0,16.5,0.0,7.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jalen-elliott-1.html,*2019,Notre Dame,Ind,SR,S,13.0,29.0,20.0,49.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jalen-elliott-1.html,Career,Notre Dame,,,,,96.0,76.0,172.0,1.0,0.5,6.0,68.0,11.3,0.0,11.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-elliott-1.html,2016,Texas,Big 12,FR,DL,4.0,4.0,4.0,8.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-elliott-1.html,*2018,Missouri,SEC,SO,DL,10.0,17.0,7.0,24.0,8.0,3.0,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-elliott-1.html,2019,Missouri,SEC,JR,DL,12.0,31.0,13.0,44.0,8.5,2.5,0.0,0.0,,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-elliott-1.html,Career,Overall,,,,,52.0,24.0,76.0,18.0,5.5,0.0,0.0,,0.0,4.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-elliott-1.html,,Texas,,,,,4.0,4.0,8.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-elliott-1.html,,Missouri,,,,,48.0,20.0,68.0,16.5,5.5,0.0,0.0,,0.0,4.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-epenesa-1.html,*2017,Iowa,Big Ten,FR,DE,11.0,8.0,7.0,15.0,5.5,4.5,0.0,0.0,,0.0,1.0,0.0,,,1.0,0.0,0.0,,0.0,1.0,15.0,15.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-epenesa-1.html,*2018,Iowa,Big Ten,SO,DE,13.0,21.0,16.0,37.0,16.5,10.5,0.0,0.0,,0.0,3.0,1.0,,1.0,4.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,16.0,16.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-epenesa-1.html,*2019,Iowa,Big Ten,JR,DE,13.0,32.0,17.0,49.0,14.0,11.5,0.0,0.0,,0.0,3.0,0.0,,,4.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-epenesa-1.html,Career,Iowa,,,,,61.0,40.0,101.0,36.0,26.5,0.0,0.0,,0.0,7.0,1.0,,1.0,9.0,0.0,0.0,,0.0,1.0,15.0,15.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,,0.0,1.0,16.0,16.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darrynton-evans-1.html,*2016,Appalachian State,Sun Belt,FR,UT,12.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,48.0,217.0,4.5,0.0,6.0,34.0,5.7,0.0,54.0,251.0,4.6,0.0,25.0,563.0,22.5,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darrynton-evans-1.html,*2018,Appalachian State,Sun Belt,SO,RB,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,179.0,1187.0,6.6,7.0,12.0,87.0,7.3,1.0,191.0,1274.0,6.7,8.0,15.0,490.0,32.7,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darrynton-evans-1.html,*2019,Appalachian State,Sun Belt,JR,RB,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,255.0,1480.0,5.8,18.0,21.0,198.0,9.4,5.0,276.0,1678.0,6.1,23.0,16.0,386.0,24.1,1.0,0.0,0.0,,0.0,1.0,1.0,100.0,14.0,14.0,14.0,0.0,0.0,217.6,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darrynton-evans-1.html,Career,Appalachian State,,,,,2.0,3.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,482.0,2884.0,6.0,25.0,39.0,319.0,8.2,6.0,521.0,3203.0,6.1,31.0,56.0,1439.0,25.7,3.0,0.0,0.0,,0.0,1.0,1.0,100.0,14.0,14.0,14.0,0.0,0.0,217.6,,,,,,,,,,
https://www.sports-reference.com/cfb/players/blake-ferguson-3.html,*2015,LSU,SEC,FR,LS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/blake-ferguson-3.html,*2017,LSU,SEC,SO,LS,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/blake-ferguson-3.html,*2018,LSU,SEC,JR,LS,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/blake-ferguson-3.html,Career,LSU,,,,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-finke-1.html,*2015,Notre Dame,Ind,FR,WR,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-finke-1.html,2016,Notre Dame,Ind,SO,WR,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,10.0,122.0,12.2,2.0,10.0,122.0,12.2,2.0,5.0,85.0,17.0,0.0,9.0,70.0,7.8,0.0,1.0,2.0,50.0,4.0,2.0,2.0,0.0,0.0,66.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-finke-1.html,*2017,Notre Dame,Ind,JR,WR,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,6.0,102.0,17.0,0.0,6.0,102.0,17.0,0.0,0.0,0.0,,0.0,24.0,156.0,6.5,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-finke-1.html,*2018,Notre Dame,Ind,SR,WR,13.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,5.0,20.0,4.0,0.0,49.0,571.0,11.7,2.0,54.0,591.0,10.9,2.0,0.0,0.0,,0.0,20.0,196.0,9.8,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-finke-1.html,*2019,Notre Dame,Ind,SR,WR,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,2.0,2.0,1.0,0.0,41.0,456.0,11.1,4.0,43.0,458.0,10.7,4.0,0.0,0.0,,0.0,20.0,180.0,9.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-finke-1.html,Career,Notre Dame,,,,,4.0,2.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,7.0,22.0,3.1,0.0,106.0,1251.0,11.8,8.0,113.0,1273.0,11.3,8.0,5.0,85.0,17.0,0.0,73.0,602.0,8.2,0.0,1.0,2.0,50.0,4.0,2.0,2.0,0.0,0.0,66.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leki-fotu-1.html,*2016,Utah,Pac-12,FR,DT,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leki-fotu-1.html,*2017,Utah,Pac-12,SO,DT,10.0,14.0,8.0,22.0,3.5,0.0,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leki-fotu-1.html,*2018,Utah,Pac-12,JR,DT,10.0,18.0,16.0,34.0,7.0,3.5,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leki-fotu-1.html,*2019,Utah,Pac-12,SR,DT,9.0,8.0,17.0,25.0,6.5,0.5,0.0,0.0,,0.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leki-fotu-1.html,Career,Utah,,,,,41.0,41.0,82.0,17.0,4.0,0.0,0.0,,0.0,3.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jake-fromm-1.html,*2017,Georgia,SEC,FR,QB,15.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,55.0,79.0,1.4,3.0,0.0,0.0,,0.0,55.0,79.0,1.4,3.0,,,,,,,,,181.0,291.0,62.2,2615.0,9.0,9.6,24.0,7.0,160.1,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jake-fromm-1.html,*2018,Georgia,SEC,SO,QB,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,41.0,-27.0,-0.7,0.0,0.0,0.0,,0.0,41.0,-27.0,-0.7,0.0,,,,,,,,,206.0,306.0,67.3,2749.0,9.0,10.1,30.0,6.0,171.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jake-fromm-1.html,*2019,Georgia,SEC,JR,QB,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,38.0,-12.0,-0.3,0.0,0.0,0.0,,0.0,38.0,-12.0,-0.3,0.0,,,,,,,,,234.0,385.0,60.8,2860.0,7.4,8.1,24.0,5.0,141.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jake-fromm-1.html,Career,Georgia,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,134.0,40.0,0.3,3.0,0.0,0.0,,0.0,134.0,40.0,0.3,3.0,,,,,,,,,621.0,982.0,63.2,8224.0,8.4,9.1,78.0,18.0,156.1,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aaron-fuller-1.html,*2016,Washington,Pac-12,FR,WR,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,2.0,4.0,2.0,0.0,16.0,184.0,11.5,2.0,18.0,188.0,10.4,2.0,0.0,0.0,,0.0,1.0,5.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aaron-fuller-1.html,*2017,Washington,Pac-12,SO,WR,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,26.0,291.0,11.2,1.0,26.0,291.0,11.2,1.0,0.0,0.0,,0.0,3.0,13.0,4.3,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aaron-fuller-1.html,*2018,Washington,Pac-12,JR,WR,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,58.0,874.0,15.1,4.0,58.0,874.0,15.1,4.0,0.0,0.0,,0.0,22.0,122.0,5.5,0.0,1.0,1.0,100.0,22.0,22.0,42.0,1.0,0.0,614.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aaron-fuller-1.html,*2019,Washington,Pac-12,SR,WR,12.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,59.0,702.0,11.9,6.0,59.0,702.0,11.9,6.0,0.0,0.0,,0.0,22.0,250.0,11.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aaron-fuller-1.html,Career,Washington,,,,,2.0,1.0,3.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,2.0,4.0,2.0,0.0,159.0,2051.0,12.9,13.0,161.0,2055.0,12.8,13.0,0.0,0.0,,0.0,48.0,390.0,8.1,1.0,1.0,2.0,50.0,22.0,11.0,21.0,1.0,0.0,307.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-fuller-1.html,*2016,Ohio State,Big Ten,FR,S,6.0,7.0,4.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-fuller-1.html,*2017,Ohio State,Big Ten,SO,S,12.0,51.0,11.0,62.0,2.5,0.0,2.0,51.0,25.5,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-fuller-1.html,*2018,Ohio State,Big Ten,JR,S,13.0,61.0,20.0,81.0,2.5,0.0,1.0,4.0,4.0,0.0,4.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-fuller-1.html,*2019,Ohio State,Big Ten,SR,S,14.0,42.0,20.0,62.0,0.0,0.0,2.0,26.0,13.0,0.0,4.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-fuller-1.html,Career,Ohio State,,,,,161.0,55.0,216.0,5.0,0.0,5.0,81.0,16.2,0.0,10.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kristian-fulton-1.html,*2016,LSU,SEC,FR,DB,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kristian-fulton-1.html,*2018,LSU,SEC,JR,CB,7.0,13.0,3.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kristian-fulton-1.html,*2019,LSU,SEC,SR,CB,15.0,28.0,10.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kristian-fulton-1.html,Career,LSU,,,,,42.0,14.0,56.0,2.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tipa-galeai-1.html,*2015,Texas Christian,Big 12,FR,DE,4.0,5.0,2.0,7.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tipa-galeai-1.html,*2016,Texas Christian,Big 12,SO,DE,8.0,8.0,16.0,24.0,5.5,3.5,0.0,0.0,,0.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tipa-galeai-1.html,*2018,Utah State,MWC,JR,LB,13.0,29.0,35.0,64.0,13.5,10.0,2.0,56.0,28.0,1.0,3.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tipa-galeai-1.html,*2019,Utah State,MWC,SR,DE,12.0,30.0,25.0,55.0,9.0,5.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tipa-galeai-1.html,Career,Overall,,,,,72.0,78.0,150.0,29.0,19.5,2.0,56.0,28.0,1.0,4.0,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tipa-galeai-1.html,,Texas Christian,,,,,13.0,18.0,31.0,6.5,4.5,0.0,0.0,,0.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tipa-galeai-1.html,,Utah State,,,,,59.0,60.0,119.0,22.5,15.0,2.0,56.0,28.0,1.0,3.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/neville-gallimore-1.html,*2015,Oklahoma,Big 12,FR,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/neville-gallimore-1.html,*2016,Oklahoma,Big 12,FR,DL,11.0,21.0,19.0,40.0,4.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/neville-gallimore-1.html,*2017,Oklahoma,Big 12,SO,DT,9.0,13.0,15.0,28.0,1.5,0.5,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/neville-gallimore-1.html,*2018,Oklahoma,Big 12,JR,DL,13.0,16.0,34.0,50.0,5.0,3.0,0.0,0.0,,0.0,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/neville-gallimore-1.html,*2019,Oklahoma,Big 12,SR,DL,13.0,17.0,12.0,29.0,6.5,4.0,0.0,0.0,,0.0,1.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/neville-gallimore-1.html,Career,Oklahoma,,,,,67.0,80.0,147.0,17.0,8.5,0.0,0.0,,0.0,2.0,0.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antonio-gandy-golden-1.html,2018,Liberty,Ind,JR,WR,11.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,71.0,1037.0,14.6,10.0,71.0,1037.0,14.6,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
