NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD
https://www.sports-reference.com/cfb/players/lerentee-mccray-1.html,*2011,Florida,SEC,JR,DL,9.0,12.0,12.0,24.0,7.5,1.5,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lerentee-mccray-1.html,*2012,Florida,SEC,SR,LB,12.0,14.0,11.0,25.0,4.5,3.0,1.0,25.0,25.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lerentee-mccray-1.html,Career,Florida,,,,,40.0,25.0,65.0,12.5,4.5,1.0,25.0,25.0,0.0,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/vance-mcdonald-1.html,2009,Rice,CUSA,FR,TE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,118.0,9.8,0.0,,,,,12.0,118.0,9.8,0.0,,,,,,,,
https://www.sports-reference.com/cfb/players/vance-mcdonald-1.html,2010,Rice,CUSA,SO,TE,10.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,396.0,14.1,8.0,3.0,19.0,6.3,0.0,31.0,415.0,13.4,8.0,,,,,,,,
https://www.sports-reference.com/cfb/players/vance-mcdonald-1.html,2011,Rice,CUSA,JR,TE,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,532.0,12.4,5.0,1.0,13.0,13.0,0.0,44.0,545.0,12.4,5.0,,,,,,,,
https://www.sports-reference.com/cfb/players/vance-mcdonald-1.html,*2012,Rice,CUSA,SR,TE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,458.0,12.7,2.0,3.0,20.0,6.7,0.0,39.0,478.0,12.3,2.0,,,,,,,,
https://www.sports-reference.com/cfb/players/vance-mcdonald-1.html,Career,Rice,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,1504.0,12.6,15.0,7.0,52.0,7.4,0.0,126.0,1556.0,12.3,15.0,,,,,,,,
https://www.sports-reference.com/cfb/players/tj-mcdonald-1.html,*2009,USC,Pac-10,FR,DB,13.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0
https://www.sports-reference.com/cfb/players/tj-mcdonald-1.html,2010,USC,Pac-10,SO,DB,12.0,54.0,35.0,89.0,3.0,1.0,3.0,20.0,6.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,24.0,24.0,0.0,,,,
https://www.sports-reference.com/cfb/players/tj-mcdonald-1.html,2011,USC,Pac-12,JR,DB,12.0,39.0,28.0,67.0,2.5,0.0,3.0,37.0,12.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tj-mcdonald-1.html,*2012,USC,Pac-12,SR,DB,13.0,54.0,58.0,112.0,6.5,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0
https://www.sports-reference.com/cfb/players/tj-mcdonald-1.html,Career,USC,,,,,151.0,124.0,275.0,12.0,2.0,8.0,57.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,24.0,24.0,0.0,1.0,2.0,2.0,0.0
https://www.sports-reference.com/cfb/players/leon-mcfadden-1.html,2009,San Diego State,MWC,FR,DB,12.0,17.0,9.0,26.0,1.0,1.0,1.0,39.0,39.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,
https://www.sports-reference.com/cfb/players/leon-mcfadden-1.html,*2010,San Diego State,MWC,SO,DB,13.0,38.0,17.0,55.0,7.0,1.0,2.0,0.0,0.0,0.0,12.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,5.0,46.0,9.2,0.0,,,,
https://www.sports-reference.com/cfb/players/leon-mcfadden-1.html,*2011,San Diego State,MWC,JR,DB,13.0,35.0,11.0,46.0,3.0,1.0,2.0,23.0,11.5,0.0,11.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,2.5,0.0,2.0,5.0,2.5,0.0,12.0,70.0,5.8,0.0,,,,
https://www.sports-reference.com/cfb/players/leon-mcfadden-1.html,*2012,San Diego State,MWC,SR,DB,13.0,46.0,15.0,61.0,2.0,0.0,3.0,124.0,41.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,
https://www.sports-reference.com/cfb/players/leon-mcfadden-1.html,Career,San Diego State,,,,,136.0,52.0,188.0,13.0,3.0,8.0,186.0,23.3,2.0,23.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,2.5,0.0,2.0,5.0,2.5,0.0,17.0,116.0,6.8,0.0,,,,
https://www.sports-reference.com/cfb/players/stacy-mcgee-1.html,*2009,Oklahoma,Big 12,FR,DL,2.0,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stacy-mcgee-1.html,*2010,Oklahoma,Big 12,SO,DL,14.0,15.0,11.0,26.0,3.5,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stacy-mcgee-1.html,*2011,Oklahoma,Big 12,JR,DL,12.0,8.0,14.0,22.0,3.5,1.5,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stacy-mcgee-1.html,*2012,Oklahoma,Big 12,SR,DL,,6.0,8.0,14.0,2.5,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stacy-mcgee-1.html,Career,Oklahoma,,,,,29.0,34.0,63.0,9.5,2.5,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-mcgee-1.html,*2009,Miami (FL),ACC,FR,DB,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0
https://www.sports-reference.com/cfb/players/brandon-mcgee-1.html,*2010,Miami (FL),ACC,SO,DB,11.0,8.0,7.0,15.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0
https://www.sports-reference.com/cfb/players/brandon-mcgee-1.html,2011,Miami (FL),ACC,JR,DB,12.0,25.0,13.0,38.0,2.5,1.0,1.0,15.0,15.0,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,27.0,27.0,0.0
https://www.sports-reference.com/cfb/players/brandon-mcgee-1.html,2012,Miami (FL),ACC,SR,DB,12.0,37.0,17.0,54.0,4.0,1.0,2.0,26.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-mcgee-1.html,Career,Miami (FL),,,,,70.0,39.0,109.0,6.5,2.0,3.0,41.0,13.7,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,27.0,27.0,0.0
https://www.sports-reference.com/cfb/players/christine-michael-1.html,*2009,Texas A&M,Big 12,FR,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,66.0,4.4,0.0,166.0,844.0,5.1,10.0,181.0,910.0,5.0,10.0,,,,,9.0,201.0,22.3,0.0
https://www.sports-reference.com/cfb/players/christine-michael-1.html,*2010,Texas A&M,Big 12,SO,RB,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,174.0,13.4,0.0,126.0,631.0,5.0,4.0,139.0,805.0,5.8,4.0,,,,,1.0,16.0,16.0,0.0
https://www.sports-reference.com/cfb/players/christine-michael-1.html,*2011,Texas A&M,Big 12,JR,RB,9.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,35.0,4.4,1.0,149.0,899.0,6.0,8.0,157.0,934.0,5.9,9.0,,,,,,,,
https://www.sports-reference.com/cfb/players/christine-michael-1.html,*2012,Texas A&M,SEC,SR,RB,11.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,48.0,6.0,0.0,88.0,417.0,4.7,12.0,96.0,465.0,4.8,12.0,,,,,,,,
https://www.sports-reference.com/cfb/players/christine-michael-1.html,Career,Texas A&M,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,323.0,7.3,1.0,529.0,2791.0,5.3,34.0,573.0,3114.0,5.4,35.0,,,,,10.0,217.0,21.7,0.0
https://www.sports-reference.com/cfb/players/stephane-milhim-1.html,2012,Massachusetts,MAC,SR,OL,,3.0,0.0,3.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephane-milhim-1.html,Career,Massachusetts,,,,,3.0,0.0,3.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/demarcus-milliner-1.html,*2010,Alabama,SEC,FR,DB,13.0,41.0,14.0,55.0,4.0,0.0,,,,,8.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0
https://www.sports-reference.com/cfb/players/demarcus-milliner-1.html,*2011,Alabama,SEC,SO,DB,13.0,14.0,13.0,27.0,1.0,0.0,,,,,11.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,21.0,21.0,0.0
https://www.sports-reference.com/cfb/players/demarcus-milliner-1.html,*2012,Alabama,SEC,JR,DB,,34.0,20.0,54.0,4.0,1.5,,,,,22.0,1.0,17.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0
https://www.sports-reference.com/cfb/players/demarcus-milliner-1.html,Career,Alabama,,,,,89.0,47.0,136.0,9.0,1.5,,,,,41.0,1.0,17.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,21.0,21.0,0.0
https://www.sports-reference.com/cfb/players/barkevious-mingo-1.html,*2010,LSU,SEC,FR,DL,13.0,18.0,17.0,35.0,5.5,2.5,0.0,0.0,,0.0,6.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/barkevious-mingo-1.html,*2011,LSU,SEC,SO,DL,14.0,21.0,25.0,46.0,15.0,8.0,0.0,0.0,,0.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/barkevious-mingo-1.html,*2012,LSU,SEC,JR,DL,,21.0,17.0,38.0,8.5,4.5,,,,,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/barkevious-mingo-1.html,Career,LSU,,,,,60.0,59.0,119.0,29.0,15.0,0.0,0.0,,0.0,11.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-minter-1.html,*2010,LSU,SEC,FR,LB,10.0,5.0,10.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-minter-1.html,*2011,LSU,SEC,SO,LB,14.0,21.0,40.0,61.0,3.5,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-minter-1.html,*2012,LSU,SEC,JR,LB,13.0,55.0,75.0,130.0,15.0,4.0,1.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-minter-1.html,Career,LSU,,,,,81.0,125.0,206.0,18.5,5.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tj-moe-1.html,*2009,Missouri,Big 12,FR,WR,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,4.0,0.0,,,,,2.0,8.0,4.0,0.0,,,,,,,,
https://www.sports-reference.com/cfb/players/tj-moe-1.html,*2010,Missouri,Big 12,SO,WR,13.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1045.0,11.4,6.0,12.0,81.0,6.8,1.0,104.0,1126.0,10.8,7.0,,,,,,,,
https://www.sports-reference.com/cfb/players/tj-moe-1.html,*2011,Missouri,Big 12,JR,WR,13.0,2.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,2.0,3.0,66.7,71.0,23.7,30.3,1.0,0.0,375.5,54.0,649.0,12.0,4.0,11.0,61.0,5.5,0.0,65.0,710.0,10.9,4.0,9.0,47.0,5.2,0.0,26.0,607.0,23.3,0.0
https://www.sports-reference.com/cfb/players/tj-moe-1.html,2012,Missouri,SEC,SR,WR,12.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,399.0,10.0,1.0,7.0,26.0,3.7,0.0,47.0,425.0,9.0,1.0,1.0,3.0,3.0,0.0,8.0,186.0,23.3,0.0
https://www.sports-reference.com/cfb/players/tj-moe-1.html,Career,Missouri,,,,,2.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,2.0,5.0,40.0,71.0,14.2,18.2,1.0,0.0,225.3,188.0,2101.0,11.2,11.0,30.0,168.0,5.6,1.0,218.0,2269.0,10.4,12.0,10.0,50.0,5.0,0.0,34.0,793.0,23.3,0.0
https://www.sports-reference.com/cfb/players/sam-montgomery-1.html,*2010,LSU,SEC,FR,DL,5.0,6.0,12.0,18.0,6.0,2.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sam-montgomery-1.html,*2011,LSU,SEC,SO,DL,14.0,23.0,26.0,49.0,13.5,9.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sam-montgomery-1.html,*2012,LSU,SEC,JR,DL,,18.0,19.0,37.0,13.0,8.0,,,,,2.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sam-montgomery-1.html,Career,LSU,,,,,47.0,57.0,104.0,32.5,19.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-moody-1.html,*2009,Florida State,ACC,FR,DB,12.0,23.0,10.0,33.0,0.5,0.5,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-moody-1.html,*2010,Florida State,ACC,SO,DB,13.0,44.0,35.0,79.0,4.0,0.5,1.0,96.0,96.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-moody-1.html,*2011,Florida State,ACC,JR,DB,9.0,15.0,8.0,23.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-moody-1.html,*2012,Florida State,ACC,SR,DB,,7.0,13.0,20.0,1.5,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-moody-1.html,Career,Florida State,,,,,89.0,66.0,155.0,6.0,2.0,1.0,96.0,96.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sio-moore-1.html,*2009,Connecticut,Big East,FR,LB,4.0,2.0,4.0,6.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sio-moore-1.html,*2010,Connecticut,Big East,SO,LB,13.0,72.0,38.0,110.0,11.5,1.5,1.0,13.0,13.0,0.0,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sio-moore-1.html,2011,Connecticut,Big East,JR,LB,12.0,55.0,31.0,86.0,16.0,6.5,3.0,-2.0,-0.7,0.0,4.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sio-moore-1.html,2012,Connecticut,Big East,SR,LB,,45.0,27.0,72.0,15.5,8.0,0.0,0.0,,0.0,11.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sio-moore-1.html,Career,Connecticut,,,,,174.0,100.0,274.0,44.0,16.0,4.0,11.0,2.8,0.0,16.0,3.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/damontre-moore-1.html,*2010,Texas A&M,Big 12,FR,DL,13.0,18.0,22.0,40.0,6.5,5.5,1.0,8.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/damontre-moore-1.html,*2011,Texas A&M,Big 12,SO,DL,12.0,41.0,31.0,72.0,17.5,8.5,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/damontre-moore-1.html,*2012,Texas A&M,SEC,JR,DL,,57.0,28.0,85.0,21.0,12.5,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/damontre-moore-1.html,Career,Texas A&M,,,,,116.0,81.0,197.0,45.0,26.5,1.0,8.0,8.0,0.0,3.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zeke-motta-1.html,2009,Notre Dame,Ind,FR,DB,12.0,6.0,6.0,12.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zeke-motta-1.html,*2010,Notre Dame,Ind,SO,DB,13.0,30.0,20.0,50.0,1.5,0.0,1.0,0.0,0.0,0.0,2.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zeke-motta-1.html,*2011,Notre Dame,Ind,JR,DB,13.0,17.0,23.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zeke-motta-1.html,*2012,Notre Dame,Ind,SR,DB,,39.0,38.0,77.0,2.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zeke-motta-1.html,Career,Notre Dame,,,,,92.0,87.0,179.0,4.0,0.5,2.0,0.0,0.0,0.0,6.0,1.0,29.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-nassib-1.html,2009,Syracuse,Big East,SO,QB,9.0,,,,,,,,,,,,,,,,,,,,,,,,,36.0,68.0,52.9,422.0,6.2,6.4,3.0,1.0,116.7,,,,,27.0,26.0,1.0,0.0,27.0,26.0,1.0,0.0,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-nassib-1.html,*2010,Syracuse,Big East,JR,QB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,202.0,358.0,56.4,2334.0,6.5,6.6,19.0,8.0,124.2,1.0,-4.0,-4.0,0.0,66.0,-39.0,-0.6,1.0,67.0,-43.0,-0.6,1.0,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-nassib-1.html,2011,Syracuse,Big East,SR,QB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,259.0,415.0,62.4,2685.0,6.5,6.6,22.0,9.0,129.9,,,,,65.0,39.0,0.6,2.0,65.0,39.0,0.6,2.0,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-nassib-1.html,*2012,Syracuse,Big East,SR,QB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,294.0,471.0,62.4,3749.0,8.0,8.1,26.0,10.0,143.3,,,,,84.0,142.0,1.7,2.0,84.0,142.0,1.7,2.0,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-nassib-1.html,Career,Syracuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.0,1312.0,60.3,9190.0,7.0,7.1,70.0,28.0,132.5,1.0,-4.0,-4.0,0.0,242.0,168.0,0.7,5.0,243.0,164.0,0.7,5.0,,,,,,,,
https://www.sports-reference.com/cfb/players/alec-ogletree-1.html,*2010,Georgia,SEC,FR,DB,12.0,26.0,8.0,34.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alec-ogletree-1.html,*2011,Georgia,SEC,SO,LB,8.0,41.0,11.0,52.0,7.5,3.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alec-ogletree-1.html,*2012,Georgia,SEC,JR,LB,10.0,63.0,48.0,111.0,11.5,3.0,1.0,0.0,0.0,0.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alec-ogletree-1.html,Career,Georgia,,,,,130.0,67.0,197.0,20.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-okafor-1.html,*2009,Texas,Big 12,FR,DL,14.0,9.0,9.0,18.0,1.5,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-okafor-1.html,2010,Texas,Big 12,SO,DL,12.0,13.0,15.0,28.0,3.5,3.5,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-okafor-1.html,*2011,Texas,Big 12,JR,DL,13.0,25.0,25.0,50.0,12.5,7.0,,,,,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-okafor-1.html,*2012,Texas,Big 12,SR,DL,,41.0,13.0,54.0,16.5,12.5,,,,,1.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-okafor-1.html,Career,Texas,,,,,88.0,62.0,150.0,34.0,23.0,,,,,4.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-otten-1.html,2009,San Jose State,WAC,FR,TE,12.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,78.0,7.8,0.0,,,,,10.0,78.0,7.8,0.0,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-otten-1.html,2010,San Jose State,WAC,SO,TE,6.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,201.0,11.8,3.0,,,,,17.0,201.0,11.8,3.0,,,,,,,,
