NCAA_Link,Year,School,Conf,Class,Pos,G,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/anthony-fera-1.html,,Penn State,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,20.0,20.0,100.0,14.0,17.0,82.4,62.0,110.0,4590.0,41.7
https://www.sports-reference.com/cfb/players/anthony-fera-1.html,,Texas,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,68.0,71.0,95.8,22.0,26.0,84.6,134.0,23.0,958.0,41.7
https://www.sports-reference.com/cfb/players/ego-ferguson-1.html,*2011,LSU,SEC,FR,DL,13.0,,,,,,,,,,,,,,,,,,,,,3.0,10.0,13.0,0.5,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ego-ferguson-1.html,*2012,LSU,SEC,SO,DL,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,14.0,1.0,0.0,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ego-ferguson-1.html,*2013,LSU,SEC,JR,DT,12.0,,,,,,,,,,,,,,,,,,,,,18.0,40.0,58.0,3.5,1.0,0.0,0.0,,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ego-ferguson-1.html,Career,LSU,,,,,,,,,,,,,,,,,,,,,,,,,24.0,61.0,85.0,5.0,1.0,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cj-fiedorowicz-1.html,*2010,Iowa,Big Ten,FR,TE,13.0,,,,,,,,,0.0,0.0,,0.0,,,,,1.0,4.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cj-fiedorowicz-1.html,*2011,Iowa,Big Ten,SO,TE,13.0,16.0,167.0,10.4,3.0,,,,,16.0,167.0,10.4,3.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cj-fiedorowicz-1.html,2012,Iowa,Big Ten,JR,TE,12.0,45.0,433.0,9.6,1.0,,,,,45.0,433.0,9.6,1.0,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cj-fiedorowicz-1.html,*2013,Iowa,Big Ten,SR,TE,13.0,30.0,299.0,10.0,6.0,0.0,0.0,,0.0,30.0,299.0,10.0,6.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cj-fiedorowicz-1.html,Career,Iowa,,,,,91.0,899.0,9.9,10.0,0.0,0.0,,0.0,91.0,899.0,9.9,10.0,0.0,0.0,,0.0,1.0,4.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cameron-fleming-1.html,*2012,Stanford,Pac-12,JR,OL,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cameron-fleming-1.html,Career,Stanford,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-fluellen-1.html,*2010,Toledo,MAC,FR,RB,9.0,5.0,39.0,7.8,0.0,38.0,224.0,5.9,1.0,43.0,263.0,6.1,1.0,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-fluellen-1.html,*2011,Toledo,MAC,SO,RB,13.0,16.0,155.0,9.7,2.0,97.0,493.0,5.1,4.0,113.0,648.0,5.7,6.0,,,,,8.0,84.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-fluellen-1.html,*2012,Toledo,MAC,JR,RB,12.0,32.0,246.0,7.7,0.0,259.0,1498.0,5.8,13.0,291.0,1744.0,6.0,13.0,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-fluellen-1.html,2013,Toledo,MAC,SR,RB,9.0,27.0,222.0,8.2,0.0,167.0,1121.0,6.7,10.0,194.0,1343.0,6.9,10.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-fluellen-1.html,Career,Toledo,,,,,80.0,662.0,8.3,2.0,561.0,3336.0,5.9,28.0,641.0,3998.0,6.2,30.0,0.0,0.0,,0.0,8.0,84.0,10.5,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dee-ford-1.html,*2009,Auburn,SEC,FR,DL,13.0,,,,,,,,,,,,,,,,,,,,,6.0,6.0,12.0,2.5,1.0,1.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dee-ford-1.html,*2010,Auburn,SEC,SO,DL,13.0,,,,,,,,,,,,,,,,,,,,,7.0,4.0,11.0,2.0,2.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dee-ford-1.html,*2011,Auburn,SEC,JR,DL,3.0,,,,,,,,,,,,,,,,,,,,,6.0,1.0,7.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dee-ford-1.html,2012,Auburn,SEC,JR,DL,,,,,,,,,,,,,,,,,,,,,,23.0,11.0,34.0,6.5,6.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dee-ford-1.html,*2013,Auburn,SEC,SR,DE,12.0,,,,,,,,,,,,,,,,,,,,,18.0,11.0,29.0,14.5,10.5,0.0,0.0,,0.0,1.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dee-ford-1.html,Career,Auburn,,,,,,,,,,,,,,,,,,,,,,,,,60.0,33.0,93.0,27.5,20.5,1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/khairi-fortt-2.html,*2010,Penn State,Big Ten,,LB,9.0,,,,,,,,,,,,,,,,,,,,,8.0,9.0,17.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/khairi-fortt-2.html,*2011,Penn State,Big Ten,SO,LB,13.0,,,,,,,,,,,,,,,,,,,,,10.0,23.0,33.0,6.0,2.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/khairi-fortt-2.html,2013,California,Pac-12,JR,LB,9.0,,,,,,,,,,,,,,,,,,,,,30.0,32.0,62.0,3.5,0.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/khairi-fortt-2.html,Career,Overall,,,,,,,,,,,,,,,,,,,,,,,,,48.0,64.0,112.0,10.0,3.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/khairi-fortt-2.html,,Penn State,,,,,,,,,,,,,,,,,,,,,,,,,18.0,32.0,50.0,6.5,2.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/khairi-fortt-2.html,,California,,,,,,,,,,,,,,,,,,,,,,,,,30.0,32.0,62.0,3.5,0.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bennie-fowler-1.html,*2010,Michigan State,Big Ten,FR,WR,13.0,14.0,175.0,12.5,1.0,7.0,62.0,8.9,1.0,21.0,237.0,11.3,2.0,,,,,15.0,336.0,22.4,0.0,2.0,2.0,4.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bennie-fowler-1.html,*2011,Michigan State,Big Ten,SO,WR,5.0,2.0,20.0,10.0,0.0,1.0,6.0,6.0,0.0,3.0,26.0,8.7,0.0,0.0,0.0,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bennie-fowler-1.html,*2012,Michigan State,Big Ten,JR,WR,13.0,41.0,524.0,12.8,4.0,3.0,14.0,4.7,0.0,44.0,538.0,12.2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bennie-fowler-1.html,*2013,Michigan State,Big Ten,SR,WR,12.0,36.0,622.0,17.3,6.0,5.0,20.0,4.0,0.0,41.0,642.0,15.7,6.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bennie-fowler-1.html,Career,Michigan State,,,,,93.0,1341.0,14.4,11.0,16.0,102.0,6.4,1.0,109.0,1443.0,13.2,12.0,0.0,0.0,,1.0,15.0,336.0,22.4,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/austin-franklin-1.html,2011,New Mexico State,WAC,FR,WR,13.0,34.0,524.0,15.4,3.0,4.0,22.0,5.5,0.0,38.0,546.0,14.4,3.0,2.0,-8.0,-4.0,0.0,3.0,103.0,34.3,0.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/austin-franklin-1.html,2012,New Mexico State,WAC,SO,WR,12.0,74.0,1245.0,16.8,9.0,10.0,39.0,3.9,0.0,84.0,1284.0,15.3,9.0,8.0,9.0,1.1,0.0,15.0,334.0,22.3,0.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/austin-franklin-1.html,2013,New Mexico State,Ind,JR,WR,8.0,52.0,670.0,12.9,7.0,14.0,69.0,4.9,0.0,66.0,739.0,11.2,7.0,0.0,0.0,,0.0,11.0,168.0,15.3,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,3.0,3.0,100.0,9.0,3.0,3.0,0.0,0.0,125.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/austin-franklin-1.html,Career,New Mexico State,,,,,160.0,2439.0,15.2,19.0,28.0,130.0,4.6,0.0,188.0,2569.0,13.7,19.0,10.0,1.0,0.1,0.0,29.0,605.0,20.9,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,3.0,3.0,100.0,9.0,3.0,3.0,0.0,0.0,125.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devonta-freeman-1.html,*2011,Florida State,ACC,FR,RB,12.0,15.0,111.0,7.4,0.0,120.0,579.0,4.8,8.0,135.0,690.0,5.1,8.0,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devonta-freeman-1.html,*2012,Florida State,ACC,SO,RB,14.0,10.0,86.0,8.6,0.0,111.0,660.0,5.9,8.0,121.0,746.0,6.2,8.0,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devonta-freeman-1.html,*2013,Florida State,ACC,JR,RB,14.0,22.0,278.0,12.6,1.0,173.0,1016.0,5.9,14.0,195.0,1294.0,6.6,15.0,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devonta-freeman-1.html,Career,Florida State,,,,,47.0,475.0,10.1,1.0,404.0,2255.0,5.6,30.0,451.0,2730.0,6.1,31.0,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-fuller-1.html,*2010,Virginia Tech,ACC,FR,DB,12.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,22.0,10.0,32.0,4.0,0.0,0.0,0.0,,0.0,6.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-fuller-1.html,*2011,Virginia Tech,ACC,SO,DB,14.0,,,,,,,,,,,,,2.0,18.0,9.0,1.0,,,,,46.0,19.0,65.0,14.5,4.5,2.0,2.0,1.0,0.0,5.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-fuller-1.html,*2012,Virginia Tech,ACC,JR,DB,13.0,,,,,,,,,,,,,,,,,,,,,44.0,8.0,52.0,3.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-fuller-1.html,*2013,Virginia Tech,ACC,SR,CB,7.0,,,,,,,,,,,,,1.0,23.0,23.0,0.0,0.0,0.0,,0.0,17.0,7.0,24.0,2.0,0.0,2.0,8.0,4.0,0.0,10.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-fuller-1.html,Career,Virginia Tech,,,,,,,,,,,,,,,,,3.0,41.0,13.7,1.0,0.0,0.0,,0.0,129.0,44.0,173.0,23.5,4.5,6.0,10.0,1.7,0.0,21.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-gaffney-1.html,*2009,Stanford,Pac-10,FR,RB,12.0,2.0,39.0,19.5,0.0,22.0,87.0,4.0,1.0,24.0,126.0,5.3,1.0,1.0,0.0,0.0,0.0,,,,,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-gaffney-1.html,*2010,Stanford,Pac-10,SO,RB,10.0,3.0,60.0,20.0,2.0,60.0,255.0,4.3,4.0,63.0,315.0,5.0,6.0,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-gaffney-1.html,*2011,Stanford,Pac-12,JR,RB,13.0,12.0,79.0,6.6,1.0,74.0,449.0,6.1,7.0,86.0,528.0,6.1,8.0,,,,,1.0,22.0,22.0,0.0,4.0,1.0,5.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-gaffney-1.html,*2013,Stanford,Pac-12,SR,RB,14.0,15.0,86.0,5.7,1.0,330.0,1709.0,5.2,21.0,345.0,1795.0,5.2,22.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-gaffney-1.html,Career,Stanford,,,,,32.0,264.0,8.3,4.0,486.0,2500.0,5.1,33.0,518.0,2764.0,5.3,37.0,1.0,0.0,0.0,0.0,1.0,22.0,22.0,0.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/phillip-gaines-1.html,2009,Rice,CUSA,FR,DB,9.0,,,,,,,,,,,,,,,,,,,,,28.0,3.0,31.0,1.0,0.0,,,,,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/phillip-gaines-1.html,2010,Rice,CUSA,SO,DB,12.0,,,,,,,,,,,,,,,,,,,,,51.0,13.0,64.0,2.0,1.0,0.0,0.0,,0.0,6.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/phillip-gaines-1.html,2011,Rice,CUSA,JR,DB,4.0,,,,,,,,,,,,,,,,,,,,,8.0,3.0,11.0,2.0,1.0,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/phillip-gaines-1.html,*2012,Rice,CUSA,JR,DB,,,,,,,,,,,,,,,,,,,,,,23.0,10.0,33.0,2.0,0.0,,,,,18.0,1.0,12.0,1.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/phillip-gaines-1.html,*2013,Rice,CUSA,SR,CB,13.0,,,,,,,,,,,,,,,,,,,,,24.0,12.0,36.0,4.0,0.0,4.0,2.0,0.5,0.0,9.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/phillip-gaines-1.html,Career,Rice,,,,,,,,,,,,,,,,,,,,,,,,,134.0,41.0,175.0,11.0,2.0,4.0,2.0,0.5,0.0,38.0,3.0,12.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ej-gaines-1.html,*2010,Missouri,Big 12,FR,DB,13.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,19.0,7.0,26.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ej-gaines-1.html,*2011,Missouri,Big 12,SO,DB,13.0,,,,,,,,,,,,,9.0,98.0,10.9,1.0,,,,,49.0,20.0,69.0,3.0,0.0,2.0,54.0,27.0,0.0,16.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ej-gaines-1.html,2012,Missouri,SEC,JR,DB,12.0,,,,,,,,,,,,,0.0,44.0,,0.0,,,,,58.0,16.0,74.0,7.0,0.0,1.0,0.0,0.0,0.0,,,13.0,1.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ej-gaines-1.html,*2013,Missouri,SEC,SR,DB,12.0,,,,,,,,,,,,,2.0,12.0,6.0,0.0,0.0,0.0,,0.0,57.0,18.0,75.0,4.0,0.0,5.0,17.0,3.4,0.0,3.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ej-gaines-1.html,Career,Missouri,,,,,,,,,,,,,,,,,11.0,154.0,14.0,1.0,0.0,0.0,,0.0,183.0,61.0,244.0,14.0,0.0,8.0,71.0,8.9,0.0,20.0,1.0,13.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-gallon-1.html,*2010,Michigan,Big Ten,SO,WR,12.0,4.0,49.0,12.3,1.0,,,,,4.0,49.0,12.3,1.0,10.0,43.0,4.3,0.0,27.0,589.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-gallon-1.html,*2011,Michigan,Big Ten,SO,WR,13.0,31.0,453.0,14.6,3.0,3.0,26.0,8.7,0.0,34.0,479.0,14.1,3.0,19.0,192.0,10.1,0.0,3.0,46.0,15.3,0.0,2.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-gallon-1.html,*2012,Michigan,Big Ten,JR,WR,13.0,49.0,829.0,16.9,4.0,11.0,67.0,6.1,0.0,60.0,896.0,14.9,4.0,12.0,66.0,5.5,0.0,2.0,23.0,11.5,0.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-gallon-1.html,*2013,Michigan,Big Ten,SR,WR,13.0,89.0,1373.0,15.4,9.0,3.0,4.0,1.3,0.0,92.0,1377.0,15.0,9.0,6.0,32.0,5.3,0.0,0.0,0.0,,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-gallon-1.html,Career,Michigan,,,,,173.0,2704.0,15.6,17.0,17.0,97.0,5.7,0.0,190.0,2801.0,14.7,17.0,47.0,333.0,7.1,0.0,32.0,658.0,20.6,0.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-gayle-1.html,*2010,Virginia Tech,ACC,FR,DL,12.0,,,,,,,,,,,,,,,,,,,,,10.0,3.0,13.0,6.5,4.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-gayle-1.html,*2011,Virginia Tech,ACC,SO,DL,13.0,,,,,,,,,,,,,,,,,,,,,22.0,16.0,38.0,12.5,7.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-gayle-1.html,*2012,Virginia Tech,ACC,JR,DL,,,,,,,,,,,,,,,,,,,,,,27.0,16.0,43.0,11.0,5.0,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-gayle-1.html,*2013,Virginia Tech,ACC,SR,DE,12.0,,,,,,,,,,,,,,,,,,,,,20.0,24.0,44.0,10.5,6.0,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-gayle-1.html,Career,Virginia Tech,,,,,,,,,,,,,,,,,,,,,,,,,79.0,59.0,138.0,40.5,22.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremiah-george-1.html,2010,Iowa State,Big 12,FR,LB,9.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremiah-george-1.html,*2011,Iowa State,Big 12,SO,LB,13.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremiah-george-1.html,*2012,Iowa State,Big 12,JR,LB,,,,,,,,,,,,,,,,,,,,,,50.0,37.0,87.0,4.0,0.0,,,,,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremiah-george-1.html,2013,Iowa State,Big 12,SR,LB,12.0,,,,,,,,,,,,,,,,,,,,,83.0,50.0,133.0,12.0,3.5,2.0,11.0,5.5,0.0,6.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremiah-george-1.html,Career,Iowa State,,,,,,,,,,,,,,,,,,,,,,,,,137.0,88.0,225.0,16.0,3.5,2.0,11.0,5.5,0.0,9.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-gilbert-1.html,*2010,Oklahoma State,Big 12,FR,DB,12.0,,,,,,,,,,,,,8.0,55.0,6.9,0.0,26.0,698.0,26.8,2.0,16.0,2.0,18.0,0.0,0.0,,,,,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-gilbert-1.html,*2011,Oklahoma State,Big 12,SO,DB,13.0,,,,,,,,,,,,,,,,,26.0,703.0,27.0,2.0,48.0,11.0,59.0,1.0,0.0,5.0,57.0,11.4,0.0,10.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-gilbert-1.html,*2012,Oklahoma State,Big 12,JR,DB,13.0,,,,,,,,,,,,,,,,,32.0,827.0,25.8,1.0,53.0,10.0,63.0,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-gilbert-1.html,*2013,Oklahoma State,Big 12,SR,CB,13.0,,,,,,,,,,,,,0.0,0.0,,0.0,18.0,453.0,25.2,1.0,36.0,6.0,42.0,0.0,0.0,7.0,123.0,17.6,2.0,7.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-gilbert-1.html,Career,Oklahoma State,,,,,,,,,,,,,,,,,8.0,55.0,6.9,0.0,102.0,2681.0,26.3,6.0,153.0,29.0,182.0,3.5,0.0,12.0,180.0,15.0,2.0,18.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/crockett-gillmore-1.html,2010,Colorado State,MWC,FR,DL,10.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,8.0,3.0,11.0,2.0,1.0,0.0,0.0,,0.0,1.0,1.0,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
