NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate
https://www.sports-reference.com/cfb/players/travis-fulgham-1.html,Career,Old Dominion,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,128.0,2044.0,16.0,18.0,128.0,2044.0,16.0,18.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lamont-gaillard-1.html,*2015,Georgia,SEC,FR,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lamont-gaillard-1.html,*2016,Georgia,SEC,SO,G,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lamont-gaillard-1.html,Career,Georgia,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/greg-gaines-2.html,*2015,Washington,Pac-12,FR,DL,11.0,12.0,16.0,28.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/greg-gaines-2.html,*2016,Washington,Pac-12,SO,DL,14.0,21.0,14.0,35.0,8.0,3.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/greg-gaines-2.html,*2017,Washington,Pac-12,JR,DL,12.0,16.0,14.0,30.0,5.0,1.5,0.0,0.0,,0.0,3.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/greg-gaines-2.html,*2018,Washington,Pac-12,SR,DL,14.0,26.0,30.0,56.0,7.5,4.5,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/greg-gaines-2.html,Career,Washington,,,,,75.0,74.0,149.0,21.5,9.5,1.0,0.0,0.0,0.0,3.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malik-gant-1.html,*2015,Marshall,CUSA,FR,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malik-gant-1.html,2016,Marshall,CUSA,FR,S,5.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malik-gant-1.html,*2017,Marshall,CUSA,SO,S,11.0,40.0,49.0,89.0,5.0,0.0,0.0,0.0,,0.0,5.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malik-gant-1.html,*2018,Marshall,CUSA,JR,S,13.0,45.0,50.0,95.0,9.0,1.0,2.0,1.0,0.5,0.0,8.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malik-gant-1.html,Career,Marshall,,,,,87.0,103.0,190.0,14.0,1.0,2.0,1.0,0.5,0.0,13.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chauncey-gardner-1.html,*2016,Florida,SEC,FR,DB,11.0,21.0,11.0,32.0,0.5,0.0,3.0,88.0,29.3,1.0,3.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chauncey-gardner-1.html,2017,Florida,SEC,SO,DB,11.0,34.0,24.0,58.0,6.0,1.0,2.0,88.0,44.0,0.0,7.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chauncey-gardner-1.html,*2018,Florida,SEC,JR,DB,13.0,37.0,34.0,71.0,9.0,3.0,4.0,110.0,27.5,2.0,2.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chauncey-gardner-1.html,Career,Florida,,,,,92.0,69.0,161.0,15.5,4.0,9.0,286.0,31.8,3.0,12.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashan-gary-1.html,*2016,Michigan,Big Ten,FR,DE,12.0,12.0,11.0,23.0,5.0,0.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashan-gary-1.html,*2017,Michigan,Big Ten,SO,DL,13.0,25.0,33.0,58.0,11.5,5.5,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashan-gary-1.html,*2018,Michigan,Big Ten,JR,DL,9.0,20.0,18.0,38.0,6.5,3.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashan-gary-1.html,Career,Michigan,,,,,57.0,62.0,119.0,23.0,9.5,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/myles-gaskin-1.html,*2015,Washington,Pac-12,FR,RB,13.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,11.0,11.0,0.0,0.0,0.0,,0.0,227.0,1302.0,5.7,14.0,6.0,19.0,3.2,0.0,233.0,1321.0,5.7,14.0,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,
https://www.sports-reference.com/cfb/players/myles-gaskin-1.html,*2016,Washington,Pac-12,SO,RB,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,237.0,1373.0,5.8,10.0,19.0,137.0,7.2,1.0,256.0,1510.0,5.9,11.0,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,
https://www.sports-reference.com/cfb/players/myles-gaskin-1.html,*2017,Washington,Pac-12,JR,RB,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,5.0,5.0,0.0,0.0,0.0,,0.0,222.0,1380.0,6.2,21.0,19.0,232.0,12.2,3.0,241.0,1612.0,6.7,24.0,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,
https://www.sports-reference.com/cfb/players/myles-gaskin-1.html,*2018,Washington,Pac-12,SR,RB,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,4.0,74.0,18.5,0.0,0.0,0.0,,0.0,259.0,1268.0,4.9,12.0,21.0,77.0,3.7,1.0,280.0,1345.0,4.8,13.0,,,,,,,,,,,1.0,1.0,100.0,2.0,2.0,22.0,1.0,0.0,446.8
https://www.sports-reference.com/cfb/players/myles-gaskin-1.html,Career,Washington,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,6.0,90.0,15.0,0.0,0.0,0.0,,0.0,945.0,5323.0,5.6,57.0,65.0,465.0,7.2,5.0,1010.0,5788.0,5.7,62.0,,,,,,,,,,,1.0,1.0,100.0,2.0,2.0,22.0,1.0,0.0,446.8
https://www.sports-reference.com/cfb/players/matt-gay-2.html,*2017,Utah,Pac-12,SR,K,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,40.0,40.0,100.0,30.0,34.0,88.2,130.0,,,,,,,,,
https://www.sports-reference.com/cfb/players/matt-gay-2.html,*2018,Utah,Pac-12,SR,PK,14.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,45.0,45.0,100.0,26.0,31.0,83.9,123.0,,,,,,,,,
https://www.sports-reference.com/cfb/players/matt-gay-2.html,Career,Utah,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,85.0,85.0,100.0,56.0,65.0,86.2,253.0,,,,,,,,,
https://www.sports-reference.com/cfb/players/zach-gentry-2.html,*2015,Michigan,Big Ten,FR,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zach-gentry-2.html,*2017,Michigan,Big Ten,JR,TE,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,17.0,303.0,17.8,2.0,17.0,303.0,17.8,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zach-gentry-2.html,*2018,Michigan,Big Ten,SR,TE,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,32.0,514.0,16.1,2.0,32.0,514.0,16.1,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zach-gentry-2.html,Career,Michigan,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,49.0,817.0,16.7,4.0,49.0,817.0,16.7,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-giles-harris-1.html,*2015,Duke,ACC,FR,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-giles-harris-1.html,2016,Duke,ACC,FR,LB,12.0,55.0,52.0,107.0,9.5,4.0,1.0,3.0,3.0,0.0,2.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-giles-harris-1.html,*2017,Duke,ACC,SO,LB,13.0,54.0,71.0,125.0,16.0,3.5,1.0,10.0,10.0,0.0,4.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-giles-harris-1.html,*2018,Duke,ACC,JR,LB,9.0,34.0,47.0,81.0,7.0,1.0,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-giles-harris-1.html,Career,Duke,,,,,143.0,170.0,313.0,32.5,8.5,2.0,13.0,6.5,0.0,8.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-van-ginkel-1.html,*2017,Wisconsin,Big Ten,JR,LB,14.0,26.0,13.0,39.0,10.0,6.5,2.0,11.0,5.5,1.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-van-ginkel-1.html,*2018,Wisconsin,Big Ten,SR,LB,12.0,39.0,20.0,59.0,9.5,5.5,0.0,0.0,,0.0,3.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-van-ginkel-1.html,Career,Wisconsin,,,,,65.0,33.0,98.0,19.5,12.0,2.0,11.0,5.5,1.0,5.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-givens-1.html,*2015,Penn State,Big Ten,FR,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-givens-1.html,*2016,Penn State,Big Ten,FR,DT,13.0,12.0,15.0,27.0,7.5,5.0,0.0,0.0,,0.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-givens-1.html,*2017,Penn State,Big Ten,SO,DT,11.0,9.0,14.0,23.0,4.0,3.5,0.0,0.0,,0.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-givens-1.html,*2018,Penn State,Big Ten,JR,DT,12.0,19.0,14.0,33.0,10.5,5.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-givens-1.html,Career,Penn State,,,,,40.0,43.0,83.0,22.0,13.5,0.0,0.0,,0.0,4.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dan-godsil-1.html,*2015,Indiana,Big Ten,FR,LS,5.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dan-godsil-1.html,2017,Indiana,Big Ten,JR,LS,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dan-godsil-1.html,Career,Indiana,,,,,7.0,1.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terry-godwin-1.html,*2015,Georgia,SEC,FR,WR,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,27.0,27.0,0.0,4.0,58.0,14.5,0.0,7.0,37.0,5.3,1.0,35.0,379.0,10.8,2.0,42.0,416.0,9.9,3.0,,,,,,,,,,,1.0,1.0,100.0,44.0,44.0,64.0,1.0,0.0,799.6
https://www.sports-reference.com/cfb/players/terry-godwin-1.html,*2016,Georgia,SEC,SO,WR,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,43.0,43.0,1.0,0.0,0.0,,0.0,4.0,14.0,3.5,0.0,38.0,397.0,10.4,0.0,42.0,411.0,9.8,0.0,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,-22.5,0.0,1.0,-100.0
https://www.sports-reference.com/cfb/players/terry-godwin-1.html,*2017,Georgia,SEC,JR,WR,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,,0.0,38.0,639.0,16.8,6.0,38.0,639.0,16.8,6.0,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,
https://www.sports-reference.com/cfb/players/terry-godwin-1.html,*2018,Georgia,SEC,SR,WR,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,23.0,385.0,16.7,3.0,23.0,385.0,16.7,3.0,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,
https://www.sports-reference.com/cfb/players/terry-godwin-1.html,Career,Georgia,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,2.0,70.0,35.0,1.0,7.0,60.0,8.6,0.0,11.0,51.0,4.6,1.0,134.0,1800.0,13.4,11.0,145.0,1851.0,12.8,12.0,,,,,,,,,,,1.0,3.0,33.3,44.0,14.7,6.3,1.0,1.0,199.9
https://www.sports-reference.com/cfb/players/carl-granderson-1.html,2015,Wyoming,MWC,FR,DE,12.0,21.0,15.0,36.0,6.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/carl-granderson-1.html,*2016,Wyoming,MWC,SO,DE,6.0,9.0,10.0,19.0,6.0,4.0,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/carl-granderson-1.html,*2017,Wyoming,MWC,JR,DE,13.0,38.0,40.0,78.0,16.0,8.5,2.0,43.0,21.5,0.0,0.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/carl-granderson-1.html,2018,Wyoming,MWC,SR,DE,11.0,28.0,12.0,40.0,7.5,3.0,1.0,61.0,61.0,1.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/carl-granderson-1.html,Career,Wyoming,,,,,96.0,77.0,173.0,35.5,16.5,3.0,104.0,34.7,1.0,3.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derwin-gray-2.html,2015,Maryland,Big Ten,FR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derwin-gray-2.html,2017,Maryland,Big Ten,JR,OL,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derwin-gray-2.html,Career,Maryland,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/gerri-green-1.html,*2015,Mississippi State,SEC,FR,LB,12.0,20.0,28.0,48.0,1.5,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,-15.0,-15.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/gerri-green-1.html,*2016,Mississippi State,SEC,SO,LB,12.0,18.0,25.0,43.0,0.5,0.0,0.0,0.0,,0.0,1.0,1.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/gerri-green-1.html,*2017,Mississippi State,SEC,JR,LB,13.0,13.0,25.0,38.0,11.0,5.0,1.0,84.0,84.0,1.0,3.0,1.0,,,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/gerri-green-1.html,*2018,Mississippi State,SEC,SR,DE,12.0,8.0,23.0,31.0,7.0,3.5,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/gerri-green-1.html,Career,Mississippi State,,,,,59.0,101.0,160.0,20.0,8.5,3.0,84.0,28.0,1.0,6.0,2.0,,,3.0,1.0,-15.0,-15.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/donnell-greene-1.html,2017,Minnesota,Big Ten,JR,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/donnell-greene-1.html,Career,Minnesota,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dre-greenlaw-1.html,*2015,Arkansas,SEC,FR,LB,12.0,46.0,49.0,95.0,3.5,1.0,0.0,0.0,,0.0,1.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dre-greenlaw-1.html,*2016,Arkansas,SEC,SO,LB,7.0,23.0,20.0,43.0,1.5,0.0,1.0,3.0,3.0,0.0,0.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dre-greenlaw-1.html,2017,Arkansas,SEC,JR,LB,12.0,52.0,51.0,103.0,1.5,1.0,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dre-greenlaw-1.html,2018,Arkansas,SEC,SR,LB,9.0,38.0,42.0,80.0,6.5,2.0,2.0,5.0,2.5,0.0,0.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dre-greenlaw-1.html,Career,Arkansas,,,,,159.0,162.0,321.0,13.0,4.0,3.0,8.0,2.7,0.0,3.0,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/will-grier-1.html,*2015,Florida,SEC,FR,QB,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,36.0,116.0,3.2,2.0,0.0,0.0,,0.0,36.0,116.0,3.2,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,105.0,160.0,65.6,1202.0,7.5,7.9,10.0,3.0,145.6
https://www.sports-reference.com/cfb/players/will-grier-1.html,*2017,West Virginia,Big 12,JR,QB,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,63.0,122.0,1.9,2.0,0.0,0.0,,0.0,63.0,122.0,1.9,2.0,1.0,23.0,23.0,0.0,0.0,,0.0,0.0,,0.0,250.0,388.0,64.4,3490.0,9.0,9.4,34.0,12.0,162.7
https://www.sports-reference.com/cfb/players/will-grier-1.html,*2018,West Virginia,Big 12,SR,QB,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,48.0,-90.0,-1.9,3.0,0.0,0.0,,0.0,48.0,-90.0,-1.9,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,266.0,397.0,67.0,3864.0,9.7,10.7,37.0,8.0,175.5
https://www.sports-reference.com/cfb/players/will-grier-1.html,Career,Overall,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,147.0,148.0,1.0,7.0,0.0,0.0,,0.0,147.0,148.0,1.0,7.0,1.0,23.0,23.0,0.0,0.0,,0.0,0.0,,0.0,621.0,945.0,65.7,8556.0,9.1,9.7,81.0,23.0,165.2
https://www.sports-reference.com/cfb/players/will-grier-1.html,,Florida,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,36.0,116.0,3.2,2.0,0.0,0.0,,0.0,36.0,116.0,3.2,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,105.0,160.0,65.6,1202.0,7.5,7.9,10.0,3.0,145.6
https://www.sports-reference.com/cfb/players/will-grier-1.html,,West Virginia,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,111.0,32.0,0.3,5.0,0.0,0.0,,0.0,111.0,32.0,0.3,5.0,1.0,23.0,23.0,0.0,0.0,,0.0,0.0,,0.0,516.0,785.0,65.7,7354.0,9.4,10.0,71.0,20.0,169.2
https://www.sports-reference.com/cfb/players/porter-gustin-1.html,*2015,USC,Pac-12,FR,LB,11.0,14.0,11.0,25.0,7.0,5.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/porter-gustin-1.html,*2016,USC,Pac-12,SO,DE,13.0,43.0,25.0,68.0,13.0,5.5,0.0,0.0,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/porter-gustin-1.html,*2017,USC,Pac-12,JR,LB,4.0,9.0,7.0,16.0,3.0,3.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/porter-gustin-1.html,2018,USC,Pac-12,SR,LB,6.0,18.0,10.0,28.0,10.0,7.5,0.0,0.0,,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/porter-gustin-1.html,Career,USC,,,,,84.0,53.0,137.0,33.0,21.5,0.0,0.0,,0.0,5.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/emanuel-hall-1.html,2015,Missouri,SEC,FR,WR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,8.0,64.0,8.0,0.0,8.0,64.0,8.0,0.0,,,,,,,,,,,,,,,,,,,
