NCAA_Link,Year,School,Conf,Class,Pos,G,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts
https://www.sports-reference.com/cfb/players/verran-tucker-1.html,*2009,California,Pac-10,SR,WR,13.0,29.0,453.0,15.6,1.0,,,,,29.0,453.0,15.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/verran-tucker-1.html,Career,California,,,,,50.0,815.0,16.3,4.0,,,,,50.0,815.0,16.3,4.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alterraun-verner-1.html,*2006,UCLA,Pac-10,FR,DB,13.0,,,,,,,,,,,,,42.0,17.0,59.0,1.5,0.0,2.0,123.0,61.5,2.0,,,,,,,,,,,,,,,,,,,3.0,68.0,22.7,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alterraun-verner-1.html,*2007,UCLA,Pac-10,SO,DB,13.0,,,,,,,,,,,,,53.0,22.0,75.0,3.0,0.0,4.0,76.0,19.0,1.0,,,,,,,,,,,,,,,4.0,9.0,2.3,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alterraun-verner-1.html,2008,UCLA,Pac-10,JR,DB,12.0,,,,,,,,,,,,,52.0,21.0,73.0,2.5,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alterraun-verner-1.html,*2009,UCLA,Pac-10,SR,DB,13.0,,,,,,,,,,,,,51.0,21.0,72.0,5.0,0.0,5.0,158.0,31.6,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alterraun-verner-1.html,Career,UCLA,,,,,,,,,,,,,,,,,198.0,81.0,279.0,12.0,0.0,13.0,357.0,27.5,4.0,,,0.0,1.0,,,,,,,,,,,4.0,9.0,2.3,0.0,3.0,68.0,22.7,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephan-virgil-1.html,*2006,Virginia Tech,ACC,FR,DB,10.0,,,,,,,,,,,,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephan-virgil-1.html,*2007,Virginia Tech,ACC,SO,DB,14.0,,,,,,,,,,,,,7.0,11.0,18.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,18.0,18.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephan-virgil-1.html,*2008,Virginia Tech,ACC,JR,DB,14.0,,,,,,,,,,,,,31.0,12.0,43.0,2.5,0.0,6.0,94.0,15.7,0.0,,,30.0,1.0,,,,,,,,,,,1.0,14.0,14.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephan-virgil-1.html,*2009,Virginia Tech,ACC,SR,DB,10.0,,,,,,,,,,,,,21.0,15.0,36.0,6.0,1.0,1.0,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephan-virgil-1.html,Career,Virginia Tech,,,,,,,,,,,,,,,,,62.0,39.0,101.0,9.5,2.0,7.0,100.0,14.3,0.0,0.0,0.0,30.0,1.0,0.0,,,,,,,,,,2.0,32.0,16.0,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamar-wall-1.html,*2006,Texas Tech,Big 12,FR,DB,11.0,,,,,,,,,,,,,10.0,2.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,15.0,15.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamar-wall-1.html,*2007,Texas Tech,Big 12,SO,DB,13.0,,,,,,,,,,,,,41.0,13.0,54.0,0.0,0.0,5.0,9.0,1.8,0.0,,,,,,,,,,,,,,,3.0,13.0,4.3,0.0,2.0,21.0,10.5,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamar-wall-1.html,*2008,Texas Tech,Big 12,JR,DB,13.0,,,,,,,,,,,,,44.0,17.0,61.0,1.0,0.0,2.0,21.0,10.5,0.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,20.0,477.0,23.9,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamar-wall-1.html,*2009,Texas Tech,Big 12,SR,DB,13.0,,,,,,,,,,,,,49.0,9.0,58.0,2.0,0.0,2.0,15.0,7.5,0.0,,,,,,,,,,,,,,,4.0,44.0,11.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamar-wall-1.html,Career,Texas Tech,,,,,,,,,,,,,,,,,144.0,41.0,185.0,3.0,0.0,9.0,45.0,5.0,0.0,,,,,,,,,,,,,,,8.0,57.0,7.1,0.0,23.0,513.0,22.3,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jd-walton-1.html,2007,Baylor,Big 12,SO,OL,12.0,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jd-walton-1.html,Career,Baylor,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ed-wang-1.html,*2008,Virginia Tech,ACC,JR,OL,14.0,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ed-wang-1.html,*2009,Virginia Tech,ACC,SR,OL,13.0,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ed-wang-1.html,Career,Virginia Tech,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tj-ward-1.html,*2007,Oregon,Pac-10,SO,DB,13.0,,,,,,,,,,,,,18.0,3.0,21.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tj-ward-1.html,*2008,Oregon,Pac-10,JR,DB,13.0,,,,,,,,,,,,,64.0,37.0,101.0,5.5,1.0,1.0,16.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tj-ward-1.html,*2009,Oregon,Pac-10,SR,DB,9.0,,,,,,,,,,,,,44.0,24.0,68.0,2.5,0.0,1.0,7.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tj-ward-1.html,Career,Oregon,,,,,,,,,,,,,,,,,126.0,64.0,190.0,9.0,1.0,2.0,23.0,11.5,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/donovan-warren-1.html,*2007,Michigan,Big Ten,FR,DB,13.0,,,,,,,,,,,,,35.0,17.0,52.0,1.5,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.0,23.0,4.6,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/donovan-warren-1.html,2008,Michigan,Big Ten,SO,DB,11.0,,,,,,,,,,,,,36.0,16.0,52.0,3.5,0.0,1.0,15.0,15.0,0.0,,,,,,,,,,,,,,,9.0,24.0,2.7,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/donovan-warren-1.html,2009,Michigan,Big Ten,JR,DB,12.0,,,,,,,,,,,,,43.0,23.0,66.0,0.0,0.0,4.0,42.0,10.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/donovan-warren-1.html,Career,Michigan,,,,,,,,,,,,,,,,,114.0,56.0,170.0,5.0,0.0,6.0,57.0,9.5,1.0,,,,,,,,,,,,,,,14.0,47.0,3.4,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daryl-washington-1.html,*2006,Texas Christian,MWC,FR,LB,13.0,,,,,,,,,,,,,14.0,2.0,16.0,1.0,0.0,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daryl-washington-1.html,*2007,Texas Christian,MWC,SO,LB,11.0,,,,,,,,,,,,,25.0,7.0,32.0,3.0,0.5,,,,,,,,,,,,,,,,,,,2.0,23.0,11.5,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daryl-washington-1.html,*2008,Texas Christian,MWC,JR,LB,13.0,,,,,,,,,,,,,41.0,22.0,63.0,5.5,3.0,1.0,-3.0,-3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daryl-washington-1.html,*2009,Texas Christian,MWC,SR,LB,13.0,,,,,,,,,,,,,68.0,41.0,109.0,11.0,2.0,3.0,48.0,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daryl-washington-1.html,Career,Texas Christian,,,,,,,,,,,,,,,,,148.0,72.0,220.0,20.5,5.5,4.0,45.0,11.3,1.0,,,,,,,,,,,,,,,3.0,25.0,8.3,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lorenzo-washington-1.html,*2007,Alabama,SEC,SO,DL,13.0,,,,,,,,,,,,,16.0,20.0,36.0,4.5,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lorenzo-washington-1.html,*2008,Alabama,SEC,JR,DL,13.0,,,,,,,,,,,,,3.0,9.0,12.0,2.5,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lorenzo-washington-1.html,*2009,Alabama,SEC,SR,DL,14.0,,,,,,,,,,,,,13.0,8.0,21.0,5.0,2.0,,,,,,,,,,,,,,,,,,,1.0,16.0,16.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lorenzo-washington-1.html,Career,Alabama,,,,,,,,,,,,,,,,,32.0,37.0,69.0,12.0,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,16.0,16.0,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dekoda-watson-1.html,*2006,Florida State,ACC,FR,LB,10.0,,,,,,,,,,,,,15.0,8.0,23.0,3.5,2.0,,,,,,,,,,,,,,,,,,,1.0,16.0,16.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dekoda-watson-1.html,*2007,Florida State,ACC,SO,LB,12.0,,,,,,,,,,,,,33.0,17.0,50.0,8.0,3.0,1.0,40.0,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dekoda-watson-1.html,*2008,Florida State,ACC,JR,LB,10.0,,,,,,,,,,,,,28.0,18.0,46.0,8.0,0.0,1.0,4.0,4.0,0.0,,,51.0,1.0,,,,,,,,,,,1.0,3.0,3.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dekoda-watson-1.html,*2009,Florida State,ACC,SR,LB,12.0,,,,,,,,,,,,,37.0,28.0,65.0,13.0,6.5,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dekoda-watson-1.html,Career,Florida State,,,,,,,,,,,,,,,,,113.0,71.0,184.0,32.5,11.5,2.0,44.0,22.0,1.0,1.0,0.0,51.0,1.0,0.0,,,,,,,,,,2.0,19.0,9.5,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-weatherspoon-1.html,*2006,Missouri,Big 12,FR,LB,11.0,,,,,,,,,,,,,7.0,6.0,13.0,1.0,0.0,,,,,,,,,,,,,,,,,,,1.0,9.0,9.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-weatherspoon-1.html,*2007,Missouri,Big 12,SO,LB,14.0,,,,,,,,,,,,,75.0,52.0,127.0,9.5,3.0,0.0,0.0,,0.0,8.0,0.0,0.0,0.0,2.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-weatherspoon-1.html,*2008,Missouri,Big 12,JR,LB,14.0,,,,,,,,,,,,,76.0,79.0,155.0,18.5,5.0,3.0,100.0,33.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-weatherspoon-1.html,*2009,Missouri,Big 12,SR,LB,13.0,,,,,,,,,,,,,75.0,36.0,111.0,15.0,4.0,1.0,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-weatherspoon-1.html,Career,Missouri,,,,,,,,,,,,,,,,,233.0,173.0,406.0,44.0,12.0,4.0,106.0,26.5,2.0,8.0,0.0,0.0,0.0,2.0,,,,,,,,,,1.0,9.0,9.0,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/thomas-welch-1.html,2007,Vanderbilt,SEC,SO,OL,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,4.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/thomas-welch-1.html,Career,Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,4.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chastin-west-1.html,2006,Fresno State,WAC,FR,WR,12.0,33.0,365.0,11.1,3.0,10.0,58.0,5.8,0.0,43.0,423.0,9.8,3.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,0.0,24.0,527.0,22.0,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chastin-west-1.html,*2008,Fresno State,WAC,JR,WR,13.0,18.0,214.0,11.9,1.0,1.0,-8.0,-8.0,0.0,19.0,206.0,10.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,97.0,16.2,1.0,13.0,249.0,19.2,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chastin-west-1.html,*2009,Fresno State,WAC,SR,WR,13.0,30.0,472.0,15.7,2.0,1.0,-1.0,-1.0,0.0,31.0,471.0,15.2,2.0,,,,,,,,,,,,,,,1.0,2.0,50.0,43.0,21.5,31.5,1.0,0.0,395.6,12.0,119.0,9.9,1.0,8.0,182.0,22.8,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chastin-west-1.html,Career,Fresno State,,,,,81.0,1051.0,13.0,6.0,12.0,49.0,4.1,0.0,93.0,1100.0,11.8,6.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,1.0,2.0,50.0,43.0,21.5,31.5,1.0,0.0,395.6,19.0,215.0,11.3,2.0,45.0,958.0,21.3,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/blair-white-1.html,*2007,Michigan State,Big Ten,SO,WR,10.0,3.0,25.0,8.3,0.0,,,,,3.0,25.0,8.3,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/blair-white-1.html,*2008,Michigan State,Big Ten,JR,WR,13.0,43.0,659.0,15.3,1.0,1.0,-2.0,-2.0,0.0,44.0,657.0,14.9,1.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/blair-white-1.html,*2009,Michigan State,Big Ten,SR,WR,13.0,70.0,990.0,14.1,9.0,,,,,70.0,990.0,14.1,9.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,27.0,27.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/blair-white-1.html,Career,Michigan State,,,,,116.0,1674.0,14.4,10.0,1.0,-2.0,-2.0,0.0,117.0,1672.0,14.3,10.0,4.0,2.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,27.0,27.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/damian-williams-1.html,*2006,Arkansas,SEC,FR,WR,13.0,19.0,235.0,12.4,2.0,1.0,5.0,5.0,0.0,20.0,240.0,12.0,2.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/damian-williams-1.html,*2008,USC,Pac-10,,WR,13.0,58.0,869.0,15.0,9.0,4.0,43.0,10.8,0.0,62.0,912.0,14.7,9.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/damian-williams-1.html,*2009,USC,Pac-10,,WR,12.0,70.0,1010.0,14.4,6.0,2.0,16.0,8.0,0.0,72.0,1026.0,14.3,6.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24.0,340.0,14.2,2.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/damian-williams-1.html,Career,Overall,,,,,147.0,2114.0,14.4,17.0,7.0,64.0,9.1,0.0,154.0,2178.0,14.1,17.0,4.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,25.0,339.0,13.6,2.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/damian-williams-1.html,,Arkansas,,,,,19.0,235.0,12.4,2.0,1.0,5.0,5.0,0.0,20.0,240.0,12.0,2.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/damian-williams-1.html,,USC,,,,,128.0,1879.0,14.7,15.0,6.0,59.0,9.8,0.0,134.0,1938.0,14.5,15.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,25.0,339.0,13.6,2.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dan-williams-2.html,*2006,Tennessee,SEC,FR,DL,6.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dan-williams-2.html,*2007,Tennessee,SEC,SO,DL,14.0,,,,,,,,,,,,,19.0,21.0,40.0,6.5,2.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dan-williams-2.html,2008,Tennessee,SEC,JR,DL,12.0,,,,,,,,,,,,,23.0,25.0,48.0,8.5,1.5,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dan-williams-2.html,*2009,Tennessee,SEC,SR,DL,13.0,,,,,,,,,,,,,36.0,34.0,70.0,9.0,2.5,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dan-williams-2.html,Career,Tennessee,,,,,,,,,,,,,,,,,79.0,81.0,160.0,25.0,7.0,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-williams-1.html,2006,Tulane,CUSA,FR,WR,11.0,40.0,484.0,12.1,2.0,2.0,16.0,8.0,0.0,42.0,500.0,11.9,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-williams-1.html,2007,Tulane,CUSA,SO,WR,12.0,46.0,773.0,16.8,5.0,8.0,-3.0,-0.4,0.0,54.0,770.0,14.3,5.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-williams-1.html,2008,Tulane,CUSA,JR,WR,5.0,27.0,437.0,16.2,5.0,7.0,20.0,2.9,0.0,34.0,457.0,13.4,5.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,9.0,219.0,24.3,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-williams-1.html,2009,Tulane,CUSA,SR,WR,12.0,84.0,1113.0,13.3,7.0,38.0,167.0,4.4,0.0,122.0,1280.0,10.5,7.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,20.0,483.0,24.2,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-williams-1.html,Career,Tulane,,,,,197.0,2807.0,14.2,19.0,55.0,200.0,3.6,0.0,252.0,3007.0,11.9,19.0,4.0,0.0,4.0,0.0,0.0,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,29.0,702.0,24.2,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keiland-williams-1.html,*2006,LSU,SEC,FR,RB,9.0,4.0,14.0,3.5,0.0,76.0,436.0,5.7,5.0,80.0,450.0,5.6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keiland-williams-1.html,*2007,LSU,SEC,SO,RB,14.0,9.0,113.0,12.6,1.0,70.0,478.0,6.8,6.0,79.0,591.0,7.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,199.0,19.9,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keiland-williams-1.html,*2008,LSU,SEC,JR,RB,13.0,11.0,124.0,11.3,1.0,83.0,417.0,5.0,2.0,94.0,541.0,5.8,3.0,,,,,,,,,,,,,,,1.0,2.0,50.0,22.0,11.0,21.0,1.0,0.0,307.4,,,,,13.0,290.0,22.3,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keiland-williams-1.html,*2009,LSU,SEC,SR,RB,11.0,4.0,22.0,5.5,0.0,70.0,368.0,5.3,4.0,74.0,390.0,5.3,4.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,7.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keiland-williams-1.html,Career,LSU,,,,,28.0,273.0,9.8,2.0,299.0,1699.0,5.7,17.0,327.0,1972.0,6.0,19.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,1.0,2.0,50.0,22.0,11.0,21.0,1.0,0.0,307.4,,,,,24.0,496.0,20.7,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-williams-8.html,2016,Arizona State,Pac-12,FR,WR,5.0,6.0,56.0,9.3,0.0,0.0,0.0,,0.0,6.0,56.0,9.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,1.0,16.0,16.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-williams-8.html,*2017,Arizona State,Pac-12,SO,WR,13.0,66.0,763.0,11.6,7.0,10.0,86.0,8.6,0.0,76.0,849.0,11.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,2.0,31.0,15.5,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-williams-8.html,*2018,Arizona State,Pac-12,JR,WR,13.0,44.0,449.0,10.2,2.0,1.0,8.0,8.0,0.0,45.0,457.0,10.2,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-williams-8.html,*2019,Arizona State,Pac-12,SR,WR,13.0,45.0,482.0,10.7,2.0,13.0,46.0,3.5,0.0,58.0,528.0,9.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-williams-8.html,Career,Arizona State,,,,,161.0,1750.0,10.9,11.0,24.0,140.0,5.8,0.0,185.0,1890.0,10.2,11.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,3.0,47.0,15.7,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-williams-4.html,2006,Syracuse,Big East,FR,WR,10.0,24.0,461.0,19.2,4.0,,,,,24.0,461.0,19.2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-williams-4.html,2007,Syracuse,Big East,SO,WR,12.0,60.0,837.0,14.0,10.0,,,,,60.0,837.0,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-williams-4.html,2009,Syracuse,Big East,SR,WR,7.0,49.0,746.0,15.2,6.0,1.0,-7.0,-7.0,0.0,50.0,739.0,14.8,6.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-williams-4.html,Career,Syracuse,,,,,133.0,2044.0,15.4,20.0,1.0,-7.0,-7.0,0.0,134.0,2037.0,15.2,20.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
