NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts
https://www.sports-reference.com/cfb/players/lucas-nix-1.html,*2009,Pitt,Big East,SO,OL,12.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lucas-nix-1.html,Career,Pitt,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brad-nortman-1.html,*2008,Wisconsin,Big Ten,FR,P,13.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,66.0,2761.0,41.8,,,,,,,
https://www.sports-reference.com/cfb/players/brad-nortman-1.html,*2009,Wisconsin,Big Ten,SO,P,13.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,49.0,2056.0,42.0,,,,,,,
https://www.sports-reference.com/cfb/players/brad-nortman-1.html,*2010,Wisconsin,Big Ten,JR,P,12.0,,,,,,,,,,,,,,,,,,,2.0,28.0,14.0,0.0,2.0,28.0,14.0,0.0,,,,,,,,,,,,,,,,,,38.0,1623.0,42.7,,,,,,,
https://www.sports-reference.com/cfb/players/brad-nortman-1.html,*2011,Wisconsin,Big Ten,SR,P,14.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,46.0,1943.0,42.2,,,,,,,
https://www.sports-reference.com/cfb/players/brad-nortman-1.html,Career,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,2.0,28.0,14.0,0.0,2.0,28.0,14.0,0.0,,,,,,,,,,,,,,,,,,199.0,8383.0,42.1,,,,,,,
https://www.sports-reference.com/cfb/players/josh-oglesby-1.html,*2008,Virginia Tech,ACC,FR,RB,11.0,,,,,,,,,,,,,,,6.0,14.0,2.3,0.0,38.0,88.0,2.3,0.0,44.0,102.0,2.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-oglesby-1.html,*2009,Virginia Tech,ACC,SO,RB,13.0,,,,,,,,,,,,,,,3.0,20.0,6.7,0.0,78.0,335.0,4.3,2.0,81.0,355.0,4.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-oglesby-1.html,*2010,Virginia Tech,ACC,JR,RB,13.0,,,,,,,,,,,,,,,1.0,7.0,7.0,0.0,6.0,49.0,8.2,0.0,7.0,56.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-oglesby-1.html,*2011,Virginia Tech,ACC,SR,RB,14.0,,,,,,,,,,,,,,,6.0,31.0,5.2,0.0,97.0,371.0,3.8,6.0,103.0,402.0,3.9,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-oglesby-1.html,Career,Virginia Tech,,,,,,,,,,,,,,,,,,,16.0,72.0,4.5,0.0,219.0,843.0,3.8,8.0,235.0,915.0,3.9,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brock-osweiler-1.html,2009,Arizona State,Pac-10,FR,QB,6.0,,,,,,,,,,,,,,,,,,,16.0,7.0,0.4,0.0,16.0,7.0,0.4,0.0,,,,,,,,,24.0,55.0,43.6,249.0,4.5,3.6,2.0,2.0,86.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brock-osweiler-1.html,2010,Arizona State,Pac-10,SO,QB,6.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,38.0,124.0,3.3,1.0,38.0,124.0,3.3,1.0,,,,,,,,,62.0,109.0,56.9,797.0,7.3,8.2,5.0,0.0,133.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brock-osweiler-1.html,*2011,Arizona State,Pac-12,JR,QB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,2.0,,,,,83.0,90.0,1.1,3.0,83.0,90.0,1.1,3.0,,,,,,,,,326.0,516.0,63.2,4036.0,7.8,7.7,26.0,13.0,140.5,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brock-osweiler-1.html,Career,Arizona State,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,2.0,,,,,137.0,221.0,1.6,4.0,137.0,221.0,1.6,4.0,,,,,,,,,412.0,680.0,60.6,5082.0,7.5,7.5,33.0,15.0,135.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-owusu-1.html,2008,Stanford,Pac-10,FR,WR,5.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,5.0,80.0,16.0,0.0,,,,,5.0,80.0,16.0,0.0,,,,,14.0,326.0,23.3,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-owusu-1.html,*2009,Stanford,Pac-10,SO,WR,13.0,,,,,,,,,,,,,,,37.0,682.0,18.4,5.0,12.0,66.0,5.5,0.0,49.0,748.0,15.3,5.0,,,,,37.0,1167.0,31.5,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-owusu-1.html,*2010,Stanford,Pac-10,JR,WR,7.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,25.0,396.0,15.8,3.0,2.0,32.0,16.0,0.0,27.0,428.0,15.9,3.0,,,,,19.0,462.0,24.3,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-owusu-1.html,*2011,Stanford,Pac-12,SR,WR,10.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,35.0,376.0,10.7,2.0,2.0,78.0,39.0,0.0,37.0,454.0,12.3,2.0,,,,,8.0,177.0,22.1,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-owusu-1.html,Career,Stanford,,,,,1.0,1.0,2.0,0.0,0.0,,,,,0.0,0.0,,,0.0,102.0,1534.0,15.0,10.0,16.0,176.0,11.0,0.0,118.0,1710.0,14.5,10.0,,,,,78.0,2132.0,27.3,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-page-1.html,2009,Toledo,MAC,FR,WR,12.0,,,,,,,,,,,,,,,82.0,1159.0,14.1,7.0,11.0,55.0,5.0,1.0,93.0,1214.0,13.1,8.0,9.0,97.0,10.8,0.0,18.0,457.0,25.4,0.0,1.0,1.0,100.0,3.0,3.0,3.0,0.0,0.0,125.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-page-1.html,*2010,Toledo,MAC,SO,WR,13.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,99.0,1105.0,11.2,8.0,2.0,-13.0,-6.5,0.0,101.0,1092.0,10.8,8.0,19.0,72.0,3.8,0.0,28.0,871.0,31.1,3.0,3.0,4.0,75.0,68.0,17.0,20.8,3.0,1.0,415.3,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-page-1.html,*2011,Toledo,MAC,JR,WR,13.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,125.0,1182.0,9.5,10.0,3.0,10.0,3.3,0.0,128.0,1192.0,9.3,10.0,18.0,196.0,10.9,1.0,34.0,856.0,25.2,1.0,1.0,3.0,33.3,33.0,11.0,17.7,1.0,0.0,235.7,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-page-1.html,Career,Toledo,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,306.0,3446.0,11.3,25.0,16.0,52.0,3.3,1.0,322.0,3498.0,10.9,26.0,46.0,365.0,7.9,1.0,80.0,2184.0,27.3,4.0,5.0,8.0,62.5,104.0,13.0,17.4,4.0,1.0,311.7,,,,,,,,,,
https://www.sports-reference.com/cfb/players/donte-paige-moss-1.html,*2009,North Carolina,ACC,FR,DL,8.0,4.0,1.0,5.0,2.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/donte-paige-moss-1.html,*2010,North Carolina,ACC,SO,DL,13.0,28.0,21.0,49.0,13.5,7.0,,,,,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/donte-paige-moss-1.html,*2011,North Carolina,ACC,JR,DL,13.0,15.0,14.0,29.0,4.0,2.0,,,,,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/donte-paige-moss-1.html,Career,North Carolina,,,,,47.0,36.0,83.0,19.5,11.0,,,,,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-paulson-1.html,*2009,Oregon,Pac-10,SO,TE,13.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,12.0,185.0,15.4,0.0,,,,,12.0,185.0,15.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-paulson-1.html,*2010,Oregon,Pac-10,JR,TE,13.0,,,,,,,,,,,,,,,24.0,418.0,17.4,4.0,,,,,24.0,418.0,17.4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-paulson-1.html,*2011,Oregon,Pac-12,SR,TE,14.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,31.0,438.0,14.1,6.0,,,,,31.0,438.0,14.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-paulson-1.html,Career,Oregon,,,,,1.0,2.0,3.0,0.0,0.0,,,,,,,,,,67.0,1041.0,15.5,10.0,,,,,67.0,1041.0,15.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/isaiah-pead-1.html,*2008,Cincinnati,Big East,FR,RB,7.0,,,,,,,,,,,,,,,2.0,11.0,5.5,0.0,30.0,194.0,6.5,0.0,32.0,205.0,6.4,0.0,,,,,1.0,21.0,21.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/isaiah-pead-1.html,*2009,Cincinnati,Big East,SO,RB,13.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,20.0,201.0,10.1,2.0,121.0,806.0,6.7,9.0,141.0,1007.0,7.1,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/isaiah-pead-1.html,2010,Cincinnati,Big East,JR,RB,11.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,26.0,190.0,7.3,1.0,157.0,1029.0,6.6,6.0,183.0,1219.0,6.7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/isaiah-pead-1.html,*2011,Cincinnati,Big East,SR,RB,13.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,39.0,319.0,8.2,3.0,237.0,1259.0,5.3,12.0,276.0,1578.0,5.7,15.0,8.0,74.0,9.3,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/isaiah-pead-1.html,Career,Cincinnati,,,,,4.0,2.0,6.0,0.0,0.0,,,,,,,,,,87.0,721.0,8.3,6.0,545.0,3288.0,6.0,27.0,632.0,4009.0,6.3,33.0,8.0,74.0,9.3,0.0,1.0,21.0,21.0,0.0,,,,,,,,,,,,,,,,,,,
