NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts
https://www.sports-reference.com/cfb/players/coye-francies-1.html,2008,San Jose State,WAC,SR,DB,12.0,47.0,22.0,69.0,3.5,0.0,3.0,17.0,5.7,0.0,6.0,0.0,0.0,0.0,0.0,6.0,148.0,24.7,0.0,10.0,29.0,2.9,0.0,0.0,0.0,,0.0,2.0,-5.0,-2.5,0.0,2.0,-5.0,-2.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/coye-francies-1.html,Career,Overall,,,,,68.0,40.0,108.0,8.0,2.0,4.0,34.0,8.5,0.0,6.0,0.0,0.0,0.0,0.0,28.0,641.0,22.9,0.0,10.0,29.0,2.9,0.0,0.0,0.0,,0.0,2.0,-5.0,-2.5,0.0,2.0,-5.0,-2.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/coye-francies-1.html,,Oregon State,,,,,21.0,18.0,39.0,4.5,2.0,1.0,17.0,17.0,0.0,,,,,,22.0,493.0,22.4,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/coye-francies-1.html,,San Jose State,,,,,47.0,22.0,69.0,3.5,0.0,3.0,17.0,5.7,0.0,6.0,0.0,0.0,0.0,0.0,6.0,148.0,24.7,0.0,10.0,29.0,2.9,0.0,0.0,0.0,,0.0,2.0,-5.0,-2.5,0.0,2.0,-5.0,-2.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-freeman-2.html,*2006,Ohio State,Big Ten,JR,LB,13.0,34.0,37.0,71.0,2.5,1.0,2.0,5.0,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-freeman-2.html,*2007,Ohio State,Big Ten,SR,LB,13.0,66.0,43.0,109.0,9.5,1.5,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-freeman-2.html,*2008,Ohio State,Big Ten,SR,LB,13.0,39.0,45.0,84.0,9.5,3.5,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-freeman-2.html,Career,Ohio State,,,,,139.0,125.0,264.0,21.5,6.0,2.0,5.0,2.5,0.0,9.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-freeman-1.html,*2006,Kansas State,Big 12,FR,QB,11.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,54.0,-21.0,-0.4,2.0,54.0,-21.0,-0.4,2.0,140.0,270.0,51.9,1780.0,6.6,4.5,6.0,15.0,103.5,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-freeman-1.html,2007,Kansas State,Big 12,SO,QB,12.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,53.0,-40.0,-0.8,4.0,53.0,-40.0,-0.8,4.0,316.0,499.0,63.3,3353.0,6.7,6.4,18.0,11.0,127.3,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-freeman-1.html,2008,Kansas State,Big 12,JR,QB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,404.0,3.8,14.0,107.0,404.0,3.8,14.0,224.0,382.0,58.6,2945.0,7.7,7.8,20.0,8.0,136.5,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-freeman-1.html,Career,Kansas State,,,,,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,214.0,343.0,1.6,20.0,214.0,343.0,1.6,20.0,680.0,1151.0,59.1,8078.0,7.0,6.5,44.0,34.0,124.7,,,,,,,,,,
https://www.sports-reference.com/cfb/players/graham-gano-1.html,*2006,Florida State,ACC,SO,P,13.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,67.0,2736.0,40.8,,,,,,,
https://www.sports-reference.com/cfb/players/graham-gano-1.html,*2007,Florida State,ACC,JR,P,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,24.0,24.0,0.0,1.0,24.0,24.0,0.0,,,,,,,,,,59.0,2563.0,43.4,,,,,,,
https://www.sports-reference.com/cfb/players/graham-gano-1.html,*2008,Florida State,ACC,SR,K,11.0,1.0,2.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,16.0,8.0,0.0,2.0,16.0,8.0,0.0,,,,,,,,,,22.0,939.0,42.7,33.0,34.0,97.1,24.0,26.0,92.3,105.0
https://www.sports-reference.com/cfb/players/graham-gano-1.html,Career,Florida State,,,,,2.0,3.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,40.0,13.3,0.0,3.0,40.0,13.3,0.0,,,,,,,,,,148.0,6238.0,42.1,33.0,34.0,97.1,24.0,26.0,92.3,105.0
https://www.sports-reference.com/cfb/players/brandon-gibson-1.html,2005,Washington State,Pac-10,FR,WR,9.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,10.0,186.0,18.6,0.0,,,,,9.0,172.0,19.1,2.0,,,,,9.0,172.0,19.1,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-gibson-1.html,2006,Washington State,Pac-10,SO,WR,12.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,2.0,41.0,20.5,0.0,,,,,49.0,731.0,14.9,4.0,,,,,49.0,731.0,14.9,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-gibson-1.html,2007,Washington State,Pac-10,JR,WR,11.0,1.0,1.0,2.0,0.5,0.0,,,,,,,,,,2.0,32.0,16.0,0.0,,,,,67.0,1180.0,17.6,9.0,,,,,67.0,1180.0,17.6,9.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-gibson-1.html,2008,Washington State,Pac-10,SR,WR,13.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,57.0,673.0,11.8,2.0,10.0,19.0,1.9,0.0,67.0,692.0,10.3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-gibson-1.html,Career,Washington State,,,,,6.0,1.0,7.0,0.5,0.0,,,,,,,,,,14.0,259.0,18.5,0.0,,,,,182.0,2756.0,15.1,17.0,10.0,19.0,1.9,0.0,192.0,2775.0,14.5,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarron-gilbert-1.html,2005,San Jose State,WAC,FR,DL,10.0,14.0,8.0,22.0,5.0,3.0,,,,,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarron-gilbert-1.html,*2006,San Jose State,WAC,SO,DL,13.0,16.0,16.0,32.0,7.5,5.0,,,,,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarron-gilbert-1.html,2007,San Jose State,WAC,JR,DL,12.0,23.0,16.0,39.0,7.5,4.0,,,,,4.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarron-gilbert-1.html,2008,San Jose State,WAC,SR,DL,12.0,36.0,16.0,52.0,22.0,9.5,,,,,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarron-gilbert-1.html,Career,San Jose State,,,,,89.0,56.0,145.0,42.0,21.5,,,,,15.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-glenn-1.html,2005,Nebraska,Big 12,FR,RB,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,131.0,2.9,4.0,45.0,131.0,2.9,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-glenn-1.html,*2006,Nebraska,Big 12,SO,RB,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,370.0,5.2,8.0,71.0,370.0,5.2,8.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-glenn-1.html,2007,Nebraska,Big 12,JR,RB,5.0,,,,,,,,,,,,,,,,,,,,,,,6.0,52.0,8.7,0.0,27.0,78.0,2.9,2.0,33.0,130.0,3.9,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-glenn-1.html,*2008,Nebraska,Big 12,SR,RB,10.0,26.0,25.0,51.0,5.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-glenn-1.html,Career,Nebraska,,,,,26.0,25.0,51.0,5.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,1.0,,,,,,,,,6.0,52.0,8.7,0.0,143.0,579.0,4.0,14.0,149.0,631.0,4.2,14.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-goodson-1.html,*2006,Texas A&M,Big 12,FR,RB,13.0,,,,,,,,,,,,,,,,,,,,,,,17.0,113.0,6.6,0.0,127.0,847.0,6.7,4.0,144.0,960.0,6.7,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-goodson-1.html,*2007,Texas A&M,Big 12,SO,RB,13.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,36.0,361.0,10.0,4.0,153.0,711.0,4.6,4.0,189.0,1072.0,5.7,8.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-goodson-1.html,2008,Texas A&M,Big 12,JR,RB,10.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,1.0,10.0,10.0,0.0,37.0,386.0,10.4,3.0,94.0,406.0,4.3,5.0,131.0,792.0,6.0,8.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-goodson-1.html,Career,Texas A&M,,,,,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,1.0,10.0,10.0,0.0,90.0,860.0,9.6,7.0,374.0,1964.0,5.3,13.0,464.0,2824.0,6.1,20.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adrian-grady-1.html,*2005,Louisville,Big East,SO,DL,12.0,12.0,18.0,30.0,5.5,0.5,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adrian-grady-1.html,*2006,Louisville,Big East,JR,DL,10.0,10.0,6.0,16.0,1.0,0.0,,,,,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adrian-grady-1.html,2007,Louisville,Big East,SR,DL,7.0,10.0,4.0,14.0,2.5,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adrian-grady-1.html,2008,Louisville,Big East,SR,DL,11.0,21.0,20.0,41.0,9.0,2.0,,,,,0.0,1.0,19.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adrian-grady-1.html,Career,Louisville,,,,,53.0,48.0,101.0,18.0,2.5,,,,,1.0,1.0,19.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyronne-green-1.html,2008,Auburn,SEC,SR,OL,12.0,1.0,1.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyronne-green-1.html,Career,Auburn,,,,,1.0,1.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shonn-greene-1.html,*2005,Iowa,Big Ten,FR,RB,11.0,4.0,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,37.0,173.0,4.7,1.0,37.0,173.0,4.7,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shonn-greene-1.html,*2006,Iowa,Big Ten,SO,RB,10.0,6.0,2.0,8.0,0.0,0.0,,,,,,,,,,6.0,114.0,19.0,0.0,,,,,3.0,23.0,7.7,0.0,32.0,205.0,6.4,1.0,35.0,228.0,6.5,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shonn-greene-1.html,*2008,Iowa,Big Ten,JR,RB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,8.0,49.0,6.1,0.0,307.0,1850.0,6.0,20.0,315.0,1899.0,6.0,20.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shonn-greene-1.html,Career,Iowa,,,,,11.0,3.0,14.0,0.0,0.0,,,,,,,,,,6.0,114.0,19.0,0.0,,,,,11.0,72.0,6.5,0.0,376.0,2228.0,5.9,22.0,387.0,2300.0,5.9,22.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/courtney-greene-1.html,*2005,Rutgers,Big East,FR,DB,12.0,68.0,48.0,116.0,5.5,1.5,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/courtney-greene-1.html,*2006,Rutgers,Big East,SO,DB,13.0,51.0,31.0,82.0,2.5,1.0,4.0,26.0,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/courtney-greene-1.html,*2007,Rutgers,Big East,JR,DB,13.0,54.0,47.0,101.0,2.5,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/courtney-greene-1.html,*2008,Rutgers,Big East,SR,DB,13.0,45.0,42.0,87.0,1.5,1.0,2.0,14.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/courtney-greene-1.html,Career,Rutgers,,,,,218.0,168.0,386.0,12.0,4.5,7.0,40.0,5.7,0.0,4.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-griffin-1.html,*2006,Michigan,Big Ten,JR,OL,1.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-griffin-1.html,*2007,Michigan,Big Ten,SR,OL,13.0,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-griffin-1.html,2008,Michigan,Big Ten,SR,OL,11.0,1.0,1.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-griffin-1.html,Career,Michigan,,,,,2.0,2.0,4.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dan-gronkowski-1.html,2005,Maryland,ACC,FR,TE,5.0,,,,,,,,,,,,,,,,,,,,,,,2.0,37.0,18.5,0.0,,,,,2.0,37.0,18.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dan-gronkowski-1.html,*2006,Maryland,ACC,SO,TE,12.0,,,,,,,,,,,,,,,,,,,,,,,2.0,11.0,5.5,1.0,,,,,2.0,11.0,5.5,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dan-gronkowski-1.html,*2007,Maryland,ACC,JR,TE,11.0,,,,,,,,,,,,,,,,,,,,,,,7.0,66.0,9.4,0.0,,,,,7.0,66.0,9.4,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dan-gronkowski-1.html,*2008,Maryland,ACC,SR,TE,13.0,,,,,,,,,,,,,,,2.0,12.0,6.0,0.0,,,,,29.0,287.0,9.9,3.0,,,,,29.0,287.0,9.9,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dan-gronkowski-1.html,Career,Maryland,,,,,,,,,,,,,,,,,,,2.0,12.0,6.0,0.0,,,,,40.0,401.0,10.0,4.0,,,,,40.0,401.0,10.0,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-hamlin-1.html,*2005,Clemson,ACC,FR,DB,12.0,28.0,15.0,43.0,1.0,0.0,2.0,42.0,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-hamlin-1.html,*2006,Clemson,ACC,SO,DB,10.0,44.0,19.0,63.0,4.0,0.0,2.0,90.0,45.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-hamlin-1.html,*2007,Clemson,ACC,JR,DB,13.0,53.0,27.0,80.0,4.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-hamlin-1.html,*2008,Clemson,ACC,SR,DB,13.0,56.0,41.0,97.0,3.5,1.0,6.0,111.0,18.5,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-hamlin-1.html,Career,Clemson,,,,,181.0,102.0,283.0,12.5,1.0,14.0,243.0,17.4,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cullen-harper-1.html,*2005,Clemson,ACC,FR,QB,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-4.0,-4.0,0.0,1.0,-4.0,-4.0,0.0,1.0,2.0,50.0,15.0,7.5,7.5,0.0,0.0,113.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cullen-harper-1.html,*2006,Clemson,ACC,SO,QB,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,20.0,4.0,0.0,5.0,20.0,4.0,0.0,14.0,20.0,70.0,155.0,7.8,9.8,2.0,0.0,168.1,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cullen-harper-1.html,*2007,Clemson,ACC,JR,QB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,71.0,-89.0,-1.3,3.0,71.0,-89.0,-1.3,3.0,282.0,433.0,65.1,2991.0,6.9,7.5,27.0,6.0,141.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cullen-harper-1.html,*2008,Clemson,ACC,SR,QB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,54.0,-140.0,-2.6,2.0,54.0,-140.0,-2.6,2.0,221.0,360.0,61.4,2601.0,7.2,6.2,13.0,14.0,126.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cullen-harper-1.html,Career,Clemson,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,131.0,-213.0,-1.6,5.0,131.0,-213.0,-1.6,5.0,518.0,815.0,63.6,5762.0,7.1,7.0,42.0,20.0,135.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/graham-harrell-1.html,*2005,Texas Tech,Big 12,FR,QB,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-10.0,-5.0,0.0,2.0,-10.0,-5.0,0.0,37.0,55.0,67.3,422.0,7.7,8.8,3.0,0.0,149.7,,,,,,,,,,
https://www.sports-reference.com/cfb/players/graham-harrell-1.html,*2006,Texas Tech,Big 12,SO,QB,13.0,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,0.0,32.0,-66.0,-2.1,2.0,33.0,-67.0,-2.0,2.0,412.0,617.0,66.8,4555.0,7.4,7.8,38.0,11.0,145.5,,,,,,,,,,
https://www.sports-reference.com/cfb/players/graham-harrell-1.html,*2007,Texas Tech,Big 12,JR,QB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,-91.0,-2.4,4.0,38.0,-91.0,-2.4,4.0,512.0,713.0,71.8,5705.0,8.0,8.5,48.0,14.0,157.3,,,,,,,,,,
https://www.sports-reference.com/cfb/players/graham-harrell-1.html,*2008,Texas Tech,Big 12,SR,QB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,-15.0,-0.4,6.0,41.0,-15.0,-0.4,6.0,442.0,626.0,70.6,5111.0,8.2,9.0,45.0,9.0,160.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/graham-harrell-1.html,Career,Texas Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,0.0,113.0,-182.0,-1.6,12.0,114.0,-183.0,-1.6,12.0,1403.0,2011.0,69.8,15793.0,7.9,8.4,134.0,34.0,154.3,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nic-harris-1.html,*2005,Oklahoma,Big 12,FR,DB,10.0,7.0,8.0,15.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nic-harris-1.html,*2006,Oklahoma,Big 12,SO,DB,14.0,40.0,28.0,68.0,7.0,2.5,4.0,11.0,2.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nic-harris-1.html,*2007,Oklahoma,Big 12,JR,DB,14.0,50.0,24.0,74.0,9.5,3.5,2.0,25.0,12.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nic-harris-1.html,*2008,Oklahoma,Big 12,SR,DB,14.0,47.0,28.0,75.0,3.0,0.0,1.0,8.0,8.0,0.0,,,,,,1.0,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nic-harris-1.html,Career,Oklahoma,,,,,144.0,88.0,232.0,20.0,6.5,7.0,44.0,6.3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/victor-harris-1.html,*2005,Virginia Tech,ACC,FR,DB,12.0,7.0,5.0,12.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/victor-harris-1.html,*2006,Virginia Tech,ACC,SO,DB,13.0,23.0,11.0,34.0,1.0,0.0,4.0,75.0,18.8,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/victor-harris-1.html,*2007,Virginia Tech,ACC,JR,DB,14.0,22.0,14.0,36.0,1.0,0.0,5.0,61.0,12.2,1.0,,,,,,6.0,208.0,34.7,1.0,5.0,37.0,7.4,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/victor-harris-1.html,*2008,Virginia Tech,ACC,SR,DB,13.0,32.0,14.0,46.0,3.5,0.0,6.0,142.0,23.7,2.0,,,,,,4.0,60.0,15.0,0.0,25.0,233.0,9.3,0.0,8.0,63.0,7.9,0.0,5.0,48.0,9.6,0.0,13.0,111.0,8.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/victor-harris-1.html,Career,Virginia Tech,,,,,84.0,44.0,128.0,5.5,0.0,15.0,278.0,18.5,4.0,2.0,0.0,0.0,0.0,0.0,10.0,268.0,26.8,1.0,30.0,270.0,9.0,0.0,8.0,63.0,7.9,0.0,5.0,48.0,9.6,0.0,13.0,111.0,8.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cary-harris-1.html,*2005,USC,Pac-10,FR,DB,11.0,5.0,4.0,9.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cary-harris-1.html,*2006,USC,Pac-10,SO,DB,13.0,32.0,16.0,48.0,1.5,0.0,1.0,28.0,28.0,0.0,,,,,,6.0,93.0,15.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cary-harris-1.html,*2007,USC,Pac-10,JR,DB,12.0,33.0,15.0,48.0,2.0,0.0,1.0,-14.0,-14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
