NCAA_Link,Year,School,Conf,Class,Pos,G,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/clayton-geathers-1.html,*2014,UCF,American,SR,DB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,37.0,96.0,6.5,1.0,1.0,2.0,2.0,0.0,9.0,1.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clayton-geathers-1.html,Career,UCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0,155.0,382.0,19.0,1.0,3.0,7.0,2.3,0.0,30.0,2.0,0.0,0.0,5.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jacoby-glenn-1.html,*2013,UCF,American,FR,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,13.0,52.0,3.0,2.0,2.0,35.0,17.5,0.0,15.0,0.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jacoby-glenn-1.html,*2014,UCF,American,SO,DB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,13.0,48.0,1.0,0.0,7.0,29.0,4.1,0.0,11.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jacoby-glenn-1.html,Career,UCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,26.0,100.0,4.0,2.0,9.0,64.0,7.1,0.0,26.0,0.0,,,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mark-glowinski-1.html,2013,West Virginia,Big 12,JR,OL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mark-glowinski-1.html,Career,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/markus-golden-1.html,2012,Missouri,SEC,SO,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,10.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/markus-golden-1.html,*2013,Missouri,SEC,JR,LB,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,19.0,55.0,13.0,6.5,1.0,70.0,70.0,1.0,0.0,2.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/markus-golden-1.html,*2014,Missouri,SEC,SR,DL,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,42.0,78.0,19.5,8.0,0.0,0.0,,0.0,2.0,3.0,21.0,1.0,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/markus-golden-1.html,Career,Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,65.0,143.0,32.5,14.5,1.0,70.0,70.0,1.0,2.0,5.0,21.0,1.0,5.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eddie-goldman-1.html,*2012,Florida State,ACC,FR,DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,8.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eddie-goldman-1.html,*2013,Florida State,ACC,SO,DT,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,11.0,19.0,3.0,2.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eddie-goldman-1.html,*2014,Florida State,ACC,JR,DT,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,16.0,35.0,8.0,4.0,0.0,0.0,,0.0,1.0,1.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eddie-goldman-1.html,Career,Florida State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,31.0,62.0,12.0,6.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/senquez-golson-1.html,2011,Ole Miss,SEC,FR,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,6.0,16.0,0.0,0.0,1.0,14.0,14.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/senquez-golson-1.html,*2012,Ole Miss,SEC,SO,DB,12.0,,,,,,,,,,,,,1.0,11.0,11.0,0.0,,,,,,,,,,,,,,22.0,14.0,36.0,0.5,0.0,3.0,55.0,18.3,0.0,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/senquez-golson-1.html,*2013,Ole Miss,SEC,JR,DB,10.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,26.0,9.0,35.0,2.5,0.0,2.0,1.0,0.5,0.0,3.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/senquez-golson-1.html,*2014,Ole Miss,SEC,SR,DB,13.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,33.0,10.0,43.0,3.0,0.5,10.0,162.0,16.2,1.0,7.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/senquez-golson-1.html,Career,Ole Miss,,,,,,,,,,,,,,,,,1.0,11.0,11.0,0.0,0.0,0.0,,0.0,,,,,,,,,,91.0,39.0,130.0,6.0,0.5,16.0,232.0,14.5,1.0,11.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antwan-goodley-1.html,*2011,Baylor,Big 12,FR,WR,11.0,,,,,2.0,26.0,13.0,0.0,2.0,26.0,13.0,0.0,19.0,451.0,23.7,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antwan-goodley-1.html,*2012,Baylor,Big 12,SO,WR,13.0,4.0,26.0,6.5,0.0,17.0,171.0,10.1,2.0,21.0,197.0,9.4,2.0,24.0,542.0,22.6,0.0,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antwan-goodley-1.html,*2013,Baylor,Big 12,JR,WR,13.0,6.0,33.0,5.5,0.0,71.0,1339.0,18.9,13.0,77.0,1372.0,17.8,13.0,1.0,25.0,25.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antwan-goodley-1.html,*2014,Baylor,Big 12,SR,WR,10.0,8.0,71.0,8.9,0.0,60.0,830.0,13.8,6.0,68.0,901.0,13.3,6.0,1.0,19.0,19.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antwan-goodley-1.html,Career,Baylor,,,,,18.0,130.0,7.2,0.0,150.0,2366.0,15.8,21.0,168.0,2496.0,14.9,21.0,45.0,1037.0,23.0,0.0,0.0,0.0,,0.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/melvin-gordon-1.html,*2011,Wisconsin,Big Ten,FR,RB,4.0,20.0,98.0,4.9,1.0,,,,,20.0,98.0,4.9,1.0,1.0,23.0,23.0,0.0,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/melvin-gordon-1.html,*2012,Wisconsin,Big Ten,FR,RB,14.0,62.0,621.0,10.0,3.0,2.0,65.0,32.5,1.0,64.0,686.0,10.7,4.0,7.0,151.0,21.6,0.0,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/melvin-gordon-1.html,*2013,Wisconsin,Big Ten,SO,RB,13.0,206.0,1609.0,7.8,12.0,1.0,10.0,10.0,0.0,207.0,1619.0,7.8,12.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/melvin-gordon-1.html,*2014,Wisconsin,Big Ten,JR,RB,14.0,343.0,2587.0,7.5,29.0,19.0,153.0,8.1,3.0,362.0,2740.0,7.6,32.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/melvin-gordon-1.html,Career,Wisconsin,,,,,631.0,4915.0,7.8,45.0,22.0,228.0,10.4,4.0,653.0,5143.0,7.9,49.0,8.0,174.0,21.8,0.0,0.0,0.0,,0.0,,,,,,,,,,4.0,1.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/doran-grant-1.html,*2011,Ohio State,Big Ten,FR,DB,13.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,3.0,3.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/doran-grant-1.html,2012,Ohio State,Big Ten,SO,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/doran-grant-1.html,*2013,Ohio State,Big Ten,JR,CB,13.0,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,4.0,4.0,0.0,,,,,,,,,,40.0,12.0,52.0,2.0,0.0,3.0,40.0,13.3,1.0,10.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/doran-grant-1.html,*2014,Ohio State,Big Ten,SR,CB,14.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,49.0,14.0,63.0,1.0,0.0,5.0,106.0,21.2,0.0,9.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/doran-grant-1.html,Career,Ohio State,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,4.0,4.0,0.0,,,,,,,,,,107.0,33.0,140.0,4.0,1.0,9.0,146.0,16.2,1.0,19.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hroniss-grasu-1.html,*2013,Oregon,Pac-12,JR,OL,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hroniss-grasu-1.html,*2014,Oregon,Pac-12,SR,OL,2.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hroniss-grasu-1.html,Career,Oregon,,,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/garrett-grayson-1.html,2011,Colorado State,MWC,FR,QB,4.0,47.0,193.0,4.1,1.0,,,,,47.0,193.0,4.1,1.0,,,,,,,,,43.0,77.0,55.8,542.0,7.0,4.1,2.0,6.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/garrett-grayson-1.html,2012,Colorado State,MWC,SO,QB,6.0,39.0,17.0,0.4,1.0,,,,,39.0,17.0,0.4,1.0,,,,,,,,,78.0,138.0,56.5,946.0,6.9,6.9,7.0,3.0,126.5,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/garrett-grayson-1.html,*2013,Colorado State,MWC,JR,QB,14.0,69.0,119.0,1.7,2.0,2.0,-8.0,-4.0,0.0,71.0,111.0,1.6,2.0,,,,,,,,,297.0,478.0,62.1,3696.0,7.7,7.7,23.0,11.0,138.4,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/garrett-grayson-1.html,*2014,Colorado State,MWC,SR,QB,13.0,57.0,-46.0,-0.8,0.0,1.0,39.0,39.0,1.0,58.0,-7.0,-0.1,1.0,,,,,,,,,270.0,420.0,64.3,4006.0,9.5,10.3,32.0,7.0,166.2,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/garrett-grayson-1.html,Career,Colorado State,,,,,212.0,283.0,1.3,4.0,3.0,31.0,10.3,1.0,215.0,314.0,1.5,5.0,,,,,,,,,688.0,1113.0,61.8,9190.0,8.3,8.3,64.0,27.0,145.3,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chaz-green-1.html,*2011,Florida,SEC,FR,OL,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chaz-green-1.html,Career,Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dorial-green-beckham-1.html,2012,Missouri,SEC,FR,WR,11.0,5.0,16.0,3.2,0.0,28.0,395.0,14.1,5.0,33.0,411.0,12.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dorial-green-beckham-1.html,*2013,Missouri,SEC,SO,WR,14.0,1.0,3.0,3.0,0.0,59.0,883.0,15.0,12.0,60.0,886.0,14.8,12.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dorial-green-beckham-1.html,Career,Missouri,,,,,6.0,19.0,3.2,0.0,87.0,1278.0,14.7,17.0,93.0,1297.0,13.9,17.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashad-greene-1.html,*2011,Florida State,ACC,FR,WR,9.0,3.0,44.0,14.7,0.0,38.0,596.0,15.7,7.0,41.0,640.0,15.6,7.0,3.0,65.0,21.7,0.0,3.0,1.0,0.3,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashad-greene-1.html,*2012,Florida State,ACC,SO,WR,14.0,4.0,30.0,7.5,1.0,57.0,741.0,13.0,6.0,61.0,771.0,12.6,7.0,,,,,20.0,307.0,15.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashad-greene-1.html,*2013,Florida State,ACC,JR,WR,14.0,1.0,9.0,9.0,0.0,76.0,1128.0,14.8,9.0,77.0,1137.0,14.8,9.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashad-greene-1.html,*2014,Florida State,ACC,SR,WR,14.0,1.0,-2.0,-2.0,0.0,99.0,1365.0,13.8,7.0,100.0,1363.0,13.6,7.0,0.0,0.0,,0.0,15.0,160.0,10.7,0.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashad-greene-1.html,Career,Florida State,,,,,9.0,81.0,9.0,1.0,270.0,3830.0,14.2,29.0,279.0,3911.0,14.0,30.0,3.0,65.0,21.7,0.0,38.0,468.0,12.3,2.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/randy-gregory-1.html,*2013,Nebraska,Big Ten,SO,DE,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,26.0,65.0,17.0,9.5,1.0,33.0,33.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/randy-gregory-1.html,2014,Nebraska,Big Ten,JR,DE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,31.0,54.0,9.5,7.0,1.0,0.0,0.0,0.0,3.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/randy-gregory-1.html,Career,Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,57.0,119.0,26.5,16.5,2.0,33.0,16.5,1.0,4.0,1.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/geneo-grissom-1.html,*2011,Oklahoma,Big 12,FR,DL,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/geneo-grissom-1.html,*2012,Oklahoma,Big 12,SO,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/geneo-grissom-1.html,*2013,Oklahoma,Big 12,JR,DE,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,18.0,40.0,8.5,4.0,1.0,54.0,54.0,1.0,4.0,2.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/geneo-grissom-1.html,*2014,Oklahoma,Big 12,SR,DE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,12.0,39.0,6.5,3.5,1.0,38.0,38.0,1.0,4.0,1.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/geneo-grissom-1.html,Career,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,33.0,88.0,16.5,7.5,2.0,92.0,46.0,2.0,8.0,3.0,0.0,0.0,2.0,,,,,,,,,,
