NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/shiloh-keo-1.html,Career,Idaho,,,,,237.0,121.0,358.0,20.0,1.0,11.0,168.0,15.3,0.0,,,,,,,,,,3.0,98.0,32.7,0.0,3.0,98.0,32.7,0.0,53.0,585.0,11.0,1.0,7.0,144.0,20.6,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-kerley-1.html,*2007,Texas Christian,MWC,FR,WR,13.0,,,,,,,,,,,,,,,9.0,97.0,10.8,0.0,6.0,16.0,2.7,0.0,15.0,113.0,7.5,0.0,,,,,,,,,2.0,2.0,100.0,54.0,27.0,27.0,0.0,0.0,326.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-kerley-1.html,*2008,Texas Christian,MWC,SO,WR,11.0,,,,,,,,,,,,,,,11.0,95.0,8.6,0.0,25.0,143.0,5.7,3.0,36.0,238.0,6.6,3.0,25.0,348.0,13.9,0.0,,,,,0.0,2.0,0.0,0.0,0.0,-22.5,0.0,1.0,-100.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-kerley-1.html,*2009,Texas Christian,MWC,JR,WR,13.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,44.0,532.0,12.1,2.0,14.0,50.0,3.6,3.0,58.0,582.0,10.0,5.0,39.0,563.0,14.4,2.0,18.0,479.0,26.6,0.0,1.0,1.0,100.0,44.0,44.0,44.0,0.0,0.0,469.6,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-kerley-1.html,*2010,Texas Christian,MWC,SR,WR,13.0,,,,,,,,,,,,,,,56.0,575.0,10.3,10.0,18.0,97.0,5.4,2.0,74.0,672.0,9.1,12.0,30.0,388.0,12.9,0.0,19.0,527.0,27.7,0.0,2.0,2.0,100.0,37.0,18.5,28.5,1.0,0.0,420.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-kerley-1.html,Career,Texas Christian,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,120.0,1299.0,10.8,12.0,63.0,306.0,4.9,8.0,183.0,1605.0,8.8,20.0,94.0,1299.0,13.8,2.0,37.0,1006.0,27.2,0.0,5.0,7.0,71.4,135.0,19.3,15.7,1.0,1.0,252.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-kerrigan-1.html,*2007,Purdue,Big Ten,FR,DL,12.0,12.0,6.0,18.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-kerrigan-1.html,2008,Purdue,Big Ten,SO,DL,12.0,31.0,25.0,56.0,11.5,7.0,1.0,8.0,8.0,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-kerrigan-1.html,2009,Purdue,Big Ten,JR,DL,12.0,41.0,25.0,66.0,18.5,13.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-kerrigan-1.html,2010,Purdue,Big Ten,SR,DL,12.0,50.0,20.0,70.0,26.0,12.5,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-kerrigan-1.html,Career,Purdue,,,,,134.0,76.0,210.0,57.0,33.5,1.0,8.0,8.0,0.0,3.0,0.0,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarriel-king-1.html,*2008,South Carolina,SEC,JR,DL,13.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarriel-king-1.html,*2009,South Carolina,SEC,JR,OL,12.0,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarriel-king-1.html,Career,South Carolina,,,,,1.0,1.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/karl-klug-1.html,2007,Iowa,Big Ten,JR,DL,1.0,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/karl-klug-1.html,*2008,Iowa,Big Ten,SO,DL,12.0,6.0,11.0,17.0,5.0,2.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/karl-klug-1.html,*2009,Iowa,Big Ten,JR,DL,13.0,22.0,43.0,65.0,13.0,4.0,,,,,5.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/karl-klug-1.html,*2010,Iowa,Big Ten,SR,DL,13.0,29.0,28.0,57.0,13.0,5.5,,,,,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/karl-klug-1.html,Career,Iowa,,,,,57.0,83.0,140.0,31.0,11.5,,,,,8.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-lefeged-1.html,*2007,Rutgers,Big East,FR,DB,12.0,25.0,13.0,38.0,3.5,3.5,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-lefeged-1.html,*2008,Rutgers,Big East,SO,DB,13.0,42.0,30.0,72.0,4.0,1.0,0.0,0.0,,0.0,2.0,1.0,58.0,1.0,1.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-lefeged-1.html,*2009,Rutgers,Big East,JR,DB,13.0,28.0,16.0,44.0,2.5,1.0,1.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,1.0,7.0,7.0,0.0,11.0,356.0,32.4,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-lefeged-1.html,2010,Rutgers,Big East,SR,DB,12.0,46.0,38.0,84.0,3.5,1.5,1.0,29.0,29.0,0.0,,,,,,,,,,,,,,,,,,3.0,11.0,3.7,1.0,38.0,948.0,24.9,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-lefeged-1.html,Career,Rutgers,,,,,141.0,97.0,238.0,13.5,7.0,2.0,34.0,17.0,0.0,5.0,1.0,58.0,1.0,2.0,,,,,,,,,,,,,4.0,18.0,4.5,1.0,49.0,1304.0,26.6,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/orie-lemon-1.html,*2006,Oklahoma State,Big 12,FR,DB,7.0,2.0,1.0,3.0,0.0,0.0,1.0,73.0,73.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/orie-lemon-1.html,*2007,Oklahoma State,Big 12,SO,LB,4.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/orie-lemon-1.html,*2008,Oklahoma State,Big 12,JR,LB,13.0,54.0,36.0,90.0,4.0,0.0,0.0,0.0,,0.0,8.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/orie-lemon-1.html,*2010,Oklahoma State,Big 12,SR,LB,13.0,101.0,32.0,133.0,9.0,2.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/orie-lemon-1.html,Career,Oklahoma State,,,,,159.0,70.0,229.0,13.0,2.0,1.0,73.0,73.0,0.0,11.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mikel-leshoure-1.html,2008,Illinois,Big Ten,FR,RB,9.0,,,,,,,,,,,,,,,6.0,66.0,11.0,0.0,35.0,126.0,3.6,1.0,41.0,192.0,4.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mikel-leshoure-1.html,2009,Illinois,Big Ten,SO,RB,11.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,14.0,177.0,12.6,2.0,108.0,734.0,6.8,5.0,122.0,911.0,7.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mikel-leshoure-1.html,*2010,Illinois,Big Ten,JR,RB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,17.0,196.0,11.5,3.0,281.0,1697.0,6.0,17.0,298.0,1893.0,6.4,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mikel-leshoure-1.html,Career,Illinois,,,,,4.0,0.0,4.0,0.0,0.0,,,,,,,,,,37.0,439.0,11.9,5.0,424.0,2557.0,6.0,23.0,461.0,2996.0,6.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dion-lewis-1.html,*2009,Pitt,Big East,FR,RB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,25.0,189.0,7.6,1.0,325.0,1799.0,5.5,17.0,350.0,1988.0,5.7,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dion-lewis-1.html,*2010,Pitt,Big East,SO,RB,12.0,,,,,,,,,,,,,,,27.0,216.0,8.0,0.0,219.0,1061.0,4.8,13.0,246.0,1277.0,5.2,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dion-lewis-1.html,Career,Pitt,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,52.0,405.0,7.8,1.0,544.0,2860.0,5.3,30.0,596.0,3265.0,5.5,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/greg-little-1.html,2007,North Carolina,ACC,FR,RB,11.0,,,,,,,,,,,,,,,13.0,99.0,7.6,1.0,59.0,300.0,5.1,2.0,72.0,399.0,5.5,3.0,,,,,11.0,145.0,13.2,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/greg-little-1.html,*2008,North Carolina,ACC,SO,RB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,11.0,146.0,13.3,0.0,78.0,339.0,4.3,3.0,89.0,485.0,5.4,3.0,,,,,5.0,141.0,28.2,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/greg-little-1.html,*2009,North Carolina,ACC,JR,WR,13.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,62.0,724.0,11.7,5.0,29.0,166.0,5.7,1.0,91.0,890.0,9.8,6.0,,,,,11.0,222.0,20.2,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/greg-little-1.html,Career,North Carolina,,,,,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,86.0,969.0,11.3,6.0,166.0,805.0,4.8,6.0,252.0,1774.0,7.0,12.0,,,,,27.0,508.0,18.8,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/corey-liuget-1.html,2008,Illinois,Big Ten,FR,DL,11.0,13.0,13.0,26.0,5.0,1.5,,,,,1.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/corey-liuget-1.html,2009,Illinois,Big Ten,SO,DL,12.0,15.0,21.0,36.0,8.0,2.5,,,,,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/corey-liuget-1.html,*2010,Illinois,Big Ten,JR,DL,13.0,29.0,34.0,63.0,12.5,4.5,,,,,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/corey-liuget-1.html,Career,Illinois,,,,,57.0,68.0,125.0,25.5,8.5,,,,,7.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/greg-lloyd-1.html,*2007,Connecticut,Big East,FR,LB,4.0,5.0,1.0,6.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/greg-lloyd-1.html,*2008,Connecticut,Big East,SO,LB,11.0,26.0,31.0,57.0,8.0,1.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/greg-lloyd-1.html,*2009,Connecticut,Big East,JR,LB,11.0,53.0,38.0,91.0,3.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/greg-lloyd-1.html,*2010,Connecticut,Big East,SR,DL,7.0,19.0,6.0,25.0,3.0,0.0,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/greg-lloyd-1.html,Career,Connecticut,,,,,103.0,76.0,179.0,15.0,3.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrick-locke-1.html,*2007,Kentucky,SEC,FR,RB,12.0,11.0,2.0,13.0,0.0,0.0,,,,,,,,,,7.0,86.0,12.3,0.0,94.0,521.0,5.5,5.0,101.0,607.0,6.0,5.0,,,,,5.0,116.0,23.2,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrick-locke-1.html,*2008,Kentucky,SEC,SO,RB,7.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,23.0,195.0,8.5,1.0,63.0,303.0,4.8,1.0,86.0,498.0,5.8,2.0,,,,,11.0,314.0,28.5,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrick-locke-1.html,*2009,Kentucky,SEC,JR,RB,12.0,,,,,,,,,,,,,,,31.0,284.0,9.2,2.0,195.0,907.0,4.7,6.0,226.0,1191.0,5.3,8.0,,,,,23.0,639.0,27.8,1.0,1.0,1.0,100.0,41.0,41.0,41.0,0.0,0.0,444.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrick-locke-1.html,*2010,Kentucky,SEC,SR,RB,9.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,34.0,318.0,9.4,0.0,166.0,887.0,5.3,10.0,200.0,1205.0,6.0,10.0,1.0,8.0,8.0,0.0,15.0,395.0,26.3,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrick-locke-1.html,Career,Kentucky,,,,,13.0,3.0,16.0,0.0,0.0,,,,,,,,,,95.0,883.0,9.3,3.0,518.0,2618.0,5.1,22.0,613.0,3501.0,5.7,25.0,1.0,8.0,8.0,0.0,54.0,1464.0,27.1,2.0,1.0,1.0,100.0,41.0,41.0,41.0,0.0,0.0,444.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jake-locker-1.html,2007,Washington,Pac-10,FR,QB,12.0,4.0,0.0,4.0,0.0,0.0,,,,,,,,,,1.0,15.0,15.0,0.0,172.0,986.0,5.7,13.0,173.0,1001.0,5.8,13.0,,,,,,,,,155.0,328.0,47.3,2062.0,6.3,5.1,14.0,15.0,105.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jake-locker-1.html,2008,Washington,Pac-10,SO,QB,4.0,,,,,,,,,,,,,,,,,,,56.0,180.0,3.2,3.0,56.0,180.0,3.2,3.0,,,,,,,,,50.0,93.0,53.8,512.0,5.5,5.7,1.0,0.0,103.6,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jake-locker-1.html,2009,Washington,Pac-10,JR,QB,12.0,,,,,,,,,,,,,,,,,,,112.0,388.0,3.5,7.0,112.0,388.0,3.5,7.0,,,,,,,,,230.0,394.0,58.4,2800.0,7.1,6.9,21.0,11.0,130.1,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jake-locker-1.html,*2010,Washington,Pac-10,SR,QB,12.0,,,,,,,,,,,,,,,1.0,16.0,16.0,0.0,114.0,385.0,3.4,6.0,115.0,401.0,3.5,6.0,,,,,,,,,184.0,332.0,55.4,2265.0,6.8,6.6,17.0,9.0,124.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jake-locker-1.html,Career,Washington,,,,,4.0,0.0,4.0,0.0,0.0,,,,,,,,,,2.0,31.0,15.5,0.0,454.0,1939.0,4.3,29.0,456.0,1970.0,4.3,29.0,,,,,,,,,619.0,1147.0,54.0,7639.0,6.7,6.2,53.0,35.0,119.1,,,,,,,,,,
https://www.sports-reference.com/cfb/players/demarcus-love-1.html,*2010,Arkansas,SEC,SR,OL,13.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/demarcus-love-1.html,Career,Arkansas,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/scott-lutrus-1.html,*2007,Connecticut,Big East,SO,LB,13.0,62.0,45.0,107.0,8.0,1.0,4.0,55.0,13.8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/scott-lutrus-1.html,*2008,Connecticut,Big East,JR,LB,13.0,64.0,42.0,106.0,9.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/scott-lutrus-1.html,*2009,Connecticut,Big East,JR,LB,8.0,40.0,29.0,69.0,5.5,3.5,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/scott-lutrus-1.html,*2010,Connecticut,Big East,SR,LB,10.0,40.0,19.0,59.0,3.5,0.5,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/scott-lutrus-1.html,Career,Connecticut,,,,,206.0,135.0,341.0,26.0,5.0,6.0,55.0,9.2,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeff-maehl-1.html,*2007,Oregon,Pac-10,,WR,13.0,8.0,6.0,14.0,1.0,0.0,,,,,,,,,,9.0,118.0,13.1,1.0,3.0,34.0,11.3,0.0,12.0,152.0,12.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeff-maehl-1.html,*2008,Oregon,Pac-10,,WR,13.0,6.0,1.0,7.0,0.5,0.0,,,,,,,,,,39.0,421.0,10.8,5.0,11.0,81.0,7.4,0.0,50.0,502.0,10.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeff-maehl-1.html,*2009,Oregon,Pac-10,,WR,13.0,7.0,1.0,8.0,0.0,0.0,,,,,,,,,,53.0,696.0,13.1,6.0,1.0,-2.0,-2.0,0.0,54.0,694.0,12.9,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeff-maehl-1.html,*2010,Oregon,Pac-10,,WR,13.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,77.0,1076.0,14.0,12.0,1.0,-1.0,-1.0,0.0,78.0,1075.0,13.8,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeff-maehl-1.html,Career,Oregon,,,,,23.0,9.0,32.0,1.5,0.0,,,,,,,,,,178.0,2311.0,13.0,24.0,16.0,112.0,7.0,0.0,194.0,2423.0,12.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-mallett-1.html,*2007,Michigan,Big Ten,FR,QB,11.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,33.0,-38.0,-1.2,1.0,33.0,-38.0,-1.2,1.0,,,,,,,,,61.0,141.0,43.3,892.0,6.3,5.7,7.0,5.0,105.7,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-mallett-1.html,*2009,Arkansas,SEC,SO,QB,13.0,,,,,,,,,,,,,,,,,,,58.0,-29.0,-0.5,2.0,58.0,-29.0,-0.5,2.0,,,,,,,,,225.0,403.0,55.8,3624.0,9.0,9.7,30.0,7.0,152.5,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-mallett-1.html,*2010,Arkansas,SEC,JR,QB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,44.0,-74.0,-1.7,4.0,44.0,-74.0,-1.7,4.0,,,,,,,,,266.0,411.0,64.7,3869.0,9.4,9.7,32.0,12.0,163.6,,,,,,,,1.0,43.0,43.0
https://www.sports-reference.com/cfb/players/ryan-mallett-1.html,Career,Overall,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,135.0,-141.0,-1.0,7.0,135.0,-141.0,-1.0,7.0,,,,,,,,,552.0,955.0,57.8,8385.0,8.8,9.1,69.0,24.0,150.4,,,,,,,,1.0,43.0,43.0
https://www.sports-reference.com/cfb/players/ryan-mallett-1.html,,Michigan,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,33.0,-38.0,-1.2,1.0,33.0,-38.0,-1.2,1.0,,,,,,,,,61.0,141.0,43.3,892.0,6.3,5.7,7.0,5.0,105.7,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-mallett-1.html,,Arkansas,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,102.0,-103.0,-1.0,6.0,102.0,-103.0,-1.0,6.0,,,,,,,,,491.0,814.0,60.3,7493.0,9.2,9.7,62.0,19.0,158.1,,,,,,,,1.0,43.0,43.0
https://www.sports-reference.com/cfb/players/owen-marecic-1.html,2007,Stanford,Pac-10,FR,RB,12.0,,,,,,,,,,,,,,,4.0,26.0,6.5,0.0,5.0,6.0,1.2,0.0,9.0,32.0,3.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/owen-marecic-1.html,2008,Stanford,Pac-10,SO,RB,11.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,4.0,25.0,6.3,0.0,,,,,4.0,25.0,6.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/owen-marecic-1.html,*2009,Stanford,Pac-10,JR,RB,13.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,8.0,132.0,16.5,1.0,8.0,15.0,1.9,4.0,16.0,147.0,9.2,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/owen-marecic-1.html,*2010,Stanford,Pac-10,SR,RB,13.0,30.0,21.0,51.0,5.5,2.0,2.0,39.0,19.5,1.0,,,,,,9.0,75.0,8.3,0.0,23.0,46.0,2.0,5.0,32.0,121.0,3.8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/owen-marecic-1.html,Career,Stanford,,,,,32.0,23.0,55.0,5.5,2.0,2.0,39.0,19.5,1.0,,,,,,25.0,258.0,10.3,1.0,36.0,67.0,1.9,9.0,61.0,325.0,5.3,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-marsh-1.html,2007,Utah State,WAC,FR,RB,10.0,,,,,,,,,,,,,,,16.0,96.0,6.0,0.0,82.0,302.0,3.7,2.0,98.0,398.0,4.1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-marsh-1.html,2008,Utah State,WAC,SO,RB,12.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,12.0,114.0,9.5,1.0,42.0,185.0,4.4,2.0,54.0,299.0,5.5,3.0,,,,,7.0,107.0,15.3,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-marsh-1.html,2009,Utah State,WAC,JR,DB,12.0,23.0,9.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-marsh-1.html,2010,Utah State,WAC,SR,DB,12.0,37.0,8.0,45.0,1.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-marsh-1.html,Career,Utah State,,,,,61.0,17.0,78.0,1.0,0.0,3.0,0.0,0.0,0.0,,,,,,28.0,210.0,7.5,1.0,124.0,487.0,3.9,4.0,152.0,697.0,4.6,5.0,,,,,7.0,107.0,15.3,0.0,,,,,,,,,,,,,,,,,,,
