Year,Player_NCAA_ID,NCAA_Link,Rk,Player,School,Conf,G,XPM,XPA,XP%,FGM,FGA,FG%,Pts
2017,wyatt-bryan-1,/cfb/players/wyatt-bryan-1.html,27,Wyatt Bryan*,Colorado State,MWC,13,53,55,96.4,15,18,83.3,98
2017,bryce-crawford-1,/cfb/players/bryce-crawford-1.html,28,Bryce Crawford,San Jose State,MWC,12,20,24,83.3,14,17,82.4,62
2017,canon-rooker-1,/cfb/players/canon-rooker-1.html,29,Canon Rooker*,Middle Tennessee State,CUSA,13,39,41,95.1,14,17,82.4,81
2017,jake-suder-1,/cfb/players/jake-suder-1.html,30,Jake Suder,Bowling Green State,MAC,12,32,33,97.0,18,22,81.8,86
2017,charlie-kuhbander-1,/cfb/players/charlie-kuhbander-1.html,31,Charlie Kuhbander*,Northwestern,Big Ten,13,43,44,97.7,13,16,81.3,82
2017,austin-parker-2,/cfb/players/austin-parker-2.html,32,Austin Parker*,Duke,ACC,12,33,35,94.3,17,21,81.0,84
2017,austin-seibert-1,/cfb/players/austin-seibert-1.html,33,Austin Seibert*,Oklahoma,Big 12,14,80,80,100.0,17,21,81.0,131
2017,gary-wunderlich-1,/cfb/players/gary-wunderlich-1.html,34,Gary Wunderlich,Ole Miss,SEC,11,33,35,94.3,17,21,81.0,84
2017,jj-molson-1,/cfb/players/jj-molson-1.html,35,JJ Molson*,UCLA,Pac-12,13,49,50,98.0,17,21,81.0,100
2017,sean-nuernberger-1,/cfb/players/sean-nuernberger-1.html,36,Sean Nuernberger*,Ohio State,Big Ten,14,71,71,100.0,17,21,81.0,122
2017,jet-toner-1,/cfb/players/jet-toner-1.html,37,Jet Toner*,Stanford,Pac-12,14,54,54,100.0,21,26,80.8,117
2017,matthew-mccrane-1,/cfb/players/matthew-mccrane-1.html,38,Matthew McCrane*,Kansas State,Big 12,13,48,48,100.0,21,26,80.8,111
2017,caden-novikoff-1,/cfb/players/caden-novikoff-1.html,39,Caden Novikoff*,Houston,American,12,43,43,100.0,12,15,80.0,79
2017,john-baron-1,/cfb/players/john-baron-1.html,40,John Baron*,San Diego State,MWC,13,52,52,100.0,12,15,80.0,88
2017,matt-ammendola-1,/cfb/players/matt-ammendola-1.html,41,Matt Ammendola*,Oklahoma State,Big 12,13,70,70,100.0,23,29,79.3,139
2017,quinn-nordin-1,/cfb/players/quinn-nordin-1.html,42,Quinn Nordin*,Michigan,Big Ten,13,35,38,92.1,19,24,79.2,92
2017,matt-coghlin-1,/cfb/players/matt-coghlin-1.html,43,Matt Coghlin*,Michigan State,Big Ten,13,38,38,100.0,15,19,78.9,83
2017,tyler-bass-3,/cfb/players/tyler-bass-3.html,44,Tyler Bass,Georgia Southern,Sun Belt,12,27,28,96.4,15,19,78.9,72
2017,austin-macginnis-1,/cfb/players/austin-macginnis-1.html,45,Austin Macginnis*,Kentucky,SEC,13,36,36,100.0,22,28,78.6,102
2017,haden-hoggarth-1,/cfb/players/haden-hoggarth-1.html,46,Haden Hoggarth*,Boise State,MWC,14,57,57,100.0,18,23,78.3,111
2017,jimmy-camacho-1,/cfb/players/jimmy-camacho-1.html,47,Jimmy Camacho*,Fresno State,MWC,14,41,42,97.6,25,32,78.1,116
2017,justin-yoon-1,/cfb/players/justin-yoon-1.html,48,Justin Yoon*,Notre Dame,Ind,12,55,55,100.0,14,18,77.8,97
2017,evan-pantels-1,/cfb/players/evan-pantels-1.html,49,Evan Pantels,UNLV,MWC,9,28,28,100.0,17,22,77.3,79
2017,garrett-owens-1,/cfb/players/garrett-owens-1.html,50,Garrett Owens*,Iowa State,Big 12,13,45,45,100.0,17,22,77.3,96
2017,james-stefanou-1,/cfb/players/james-stefanou-1.html,51,James Stefanou,Colorado,Pac-12,11,35,35,100.0,17,22,77.3,86
2017,craig-ford-1,/cfb/players/craig-ford-1.html,52,Craig Ford,Louisiana-Monroe,Sun Belt,12,45,47,95.7,10,13,76.9,75
2017,dylan-brown-1,/cfb/players/dylan-brown-1.html,53,Dylan Brown*,New Mexico State,Sun Belt,13,39,42,92.9,13,17,76.5,78
2017,nick-vogel-1,/cfb/players/nick-vogel-1.html,54,Nick Vogel*,UAB,CUSA,13,40,42,95.2,13,17,76.5,79
2017,jonathan-barnes-1,/cfb/players/jonathan-barnes-1.html,55,Jonathan Barnes*,Louisiana Tech,CUSA,13,43,46,93.5,25,33,75.8,118
2017,dominik-eberle-1,/cfb/players/dominik-eberle-1.html,56,Dominik Eberle*,Utah State,MWC,13,47,47,100.0,18,24,75.0,101
2017,nick-rice-1,/cfb/players/nick-rice-1.html,57,Nick Rice,Old Dominion,CUSA,11,27,27,100.0,15,20,75.0,72
2017,redford-jones-1,/cfb/players/redford-jones-1.html,58,Redford Jones,Tulsa,American,12,44,45,97.8,12,16,75.0,80
2017,samuel-sloman-1,/cfb/players/samuel-sloman-1.html,59,Samuel Sloman,Miami (OH),MAC,12,35,36,97.2,12,16,75.0,71
2017,luke-strebel-1,/cfb/players/luke-strebel-1.html,60,Luke Strebel,Air Force,MWC,12,43,43,100.0,9,12,75.0,70
2017,daniel-carlson-1,/cfb/players/daniel-carlson-1.html,61,Daniel Carlson*,Auburn,SEC,14,57,57,100.0,23,31,74.2,126
2017,cole-murphy-1,/cfb/players/cole-murphy-1.html,62,Cole Murphy,Syracuse,ACC,12,34,35,97.1,20,27,74.1,94
2017,matt-anderson-3,/cfb/players/matt-anderson-3.html,63,Matt Anderson,California,Pac-12,12,35,36,97.2,20,27,74.1,95
2017,michael-badgley-1,/cfb/players/michael-badgley-1.html,64,Michael Badgley*,Miami (FL),ACC,13,45,46,97.8,17,23,73.9,96
2017,josh-pollack-1,/cfb/players/josh-pollack-1.html,65,Josh Pollack*,Arizona,Pac-12,13,65,67,97.0,11,15,73.3,98
2017,sawyer-williams-1,/cfb/players/sawyer-williams-1.html,66,Sawyer Williams*,Arkansas State,Sun Belt,12,48,53,90.6,16,22,72.7,96
2017,matthew-wright-1,/cfb/players/matthew-wright-1.html,67,Matthew Wright*,UCF,American,13,80,81,98.8,13,18,72.2,119
2017,andy-pappanastos-1,/cfb/players/andy-pappanastos-1.html,68,Andy Pappanastos*,Alabama,SEC,13,56,56,100.0,18,25,72.0,110
2017,greg-joseph-2,/cfb/players/greg-joseph-2.html,69,Greg Joseph*,Florida Atlantic,CUSA,14,64,68,94.1,15,21,71.4,109
2017,joey-slye-1,/cfb/players/joey-slye-1.html,70,Joey Slye*,Virginia Tech,ACC,11,37,37,100.0,15,21,71.4,82
2017,paul-fricano-1,/cfb/players/paul-fricano-1.html,71,Paul Fricano,Eastern Michigan,MAC,12,34,35,97.1,15,21,71.4,79
2017,stevie-artigue-1,/cfb/players/stevie-artigue-1.html,72,Stevie Artigue,Louisiana,Sun Belt,12,31,37,83.8,10,14,71.4,61
2017,cade-coffey-1,/cfb/players/cade-coffey-1.html,73,Cade Coffey,Idaho,Sun Belt,12,29,30,96.7,12,17,70.6,65
2017,chase-mcgrath-1,/cfb/players/chase-mcgrath-1.html,74,Chase McGrath*,USC,Pac-12,14,58,59,98.3,12,17,70.6,94
2017,chase-mclaughlin-1,/cfb/players/chase-mclaughlin-1.html,75,Chase McLaughlin,Illinois,Big Ten,12,17,17,100.0,12,17,70.6,53
2017,brandon-ruiz-1,/cfb/players/brandon-ruiz-1.html,76,Brandon Ruiz*,Arizona State,Pac-12,13,49,50,98.0,19,27,70.4,106
2017,emmit-carpenter-1,/cfb/players/emmit-carpenter-1.html,77,Emmit Carpenter,Minnesota,Big Ten,11,31,32,96.9,14,20,70.0,73
2017,josh-williams-9,/cfb/players/josh-williams-9.html,78,Josh Williams*,SMU,American,12,44,49,89.8,14,20,70.0,86
2017,jd-dillinger-1,/cfb/players/jd-dillinger-1.html,79,J.D. Dillinger*,Purdue,Big Ten,12,19,19,100.0,9,13,69.2,46
2017,connor-culp-1,/cfb/players/connor-culp-1.html,80,Connor Culp*,LSU,SEC,9,20,23,87.0,11,16,68.8,53
2017,riley-patterson-1,/cfb/players/riley-patterson-1.html,81,Riley Patterson*,Memphis,American,12,63,64,98.4,11,16,68.8,96
2017,rhett-almond-1,/cfb/players/rhett-almond-1.html,82,Rhett Almond,Brigham Young,Ind,12,22,23,95.7,13,19,68.4,61
2017,michael-tarbutt-1,/cfb/players/michael-tarbutt-1.html,83,Michael Tarbutt,Connecticut,American,11,27,29,93.1,12,18,66.7,63
2017,jason-sanders-1,/cfb/players/jason-sanders-1.html,84,Jason Sanders,New Mexico,MWC,12,28,28,100.0,10,15,66.7,58
2017,aaron-boumerhi-1,/cfb/players/aaron-boumerhi-1.html,85,Aaron Boumerhi*,Temple,American,11,28,30,93.3,15,23,65.2,73
2017,josh-grant-1,/cfb/players/josh-grant-1.html,86,Josh Grant,Western Michigan,MAC,12,45,46,97.8,15,23,65.2,90
2017,alex-spence-1,/cfb/players/alex-spence-1.html,87,Alex Spence*,Clemson,ACC,12,41,43,95.3,9,14,64.3,68
2017,freeman-jones-1,/cfb/players/freeman-jones-1.html,88,Freeman Jones,North Carolina,ACC,12,37,38,97.4,9,14,64.3,64
2017,jake-verity-1,/cfb/players/jake-verity-1.html,89,Jake Verity,East Carolina,American,12,35,36,97.2,16,25,64.0,83
2017,evan-rabon-1,/cfb/players/evan-rabon-1.html,90,Evan Rabon,Coastal Carolina,Sun Belt,12,30,31,96.8,12,19,63.2,66
2017,jordan-choukair-1,/cfb/players/jordan-choukair-1.html,91,Jordan Choukair,Oregon State,Pac-12,12,30,30,100.0,12,19,63.2,66
2017,tristan-vizcaino-1,/cfb/players/tristan-vizcaino-1.html,92,Tristan Vizcaino*,Washington,Pac-12,13,48,51,94.1,12,19,63.2,84
2017,adam-mitcheson-1,/cfb/players/adam-mitcheson-1.html,93,Adam Mitcheson,Buffalo,MAC,12,37,40,92.5,15,24,62.5,82
2017,kaare-vedvik-1,/cfb/players/kaare-vedvik-1.html,94,Kaare Vedvik*,Marshall,CUSA,13,41,42,97.6,10,16,62.5,71
2017,ryan-nuss-1,/cfb/players/ryan-nuss-1.html,95,Ryan Nuss*,Western Kentucky,CUSA,13,39,40,97.5,10,16,62.5,69
2017,brent-cimaglia-1,/cfb/players/brent-cimaglia-1.html,96,Brent Cimaglia,Tennessee,SEC,5,3,3,100.0,8,13,61.5,27
2017,alex-kessman-1,/cfb/players/alex-kessman-1.html,97,Alex Kessman,Pitt,ACC,12,34,34,100.0,11,18,61.1,67
2017,joshua-rowland-1,/cfb/players/joshua-rowland-1.html,98,Joshua Rowland*,Texas,Big 12,11,38,38,100.0,11,18,61.1,71
2017,colton-lichtenberg-1,/cfb/players/colton-lichtenberg-1.html,99,Colton Lichtenberg*,Boston College,ACC,13,40,43,93.0,12,20,60.0,76
2017,michael-rubino-1,/cfb/players/michael-rubino-1.html,100,Michael Rubino*,Appalachian State,Sun Belt,7,21,23,91.3,9,15,60.0,48
2017,shane-hynes-1,/cfb/players/shane-hynes-1.html,101,Shane Hynes,Kent State,MAC,12,14,16,87.5,9,15,60.0,41
2017,henry-darmstadter-1,/cfb/players/henry-darmstadter-1.html,102,Henry Darmstadter,Maryland,Big Ten,11,31,31,100.0,7,12,58.3,52
2017,christian-hagan-1,/cfb/players/christian-hagan-1.html,103,Christian Hagan*,Northern Illinois,MAC,13,49,49,100.0,9,16,56.3,76
2017,morgan-hagee-1,/cfb/players/morgan-hagee-1.html,104,Morgan Hagee,Ball State,MAC,12,26,27,96.3,9,16,56.3,53
2017,parker-white-2,/cfb/players/parker-white-2.html,105,Parker White*,South Carolina,SEC,11,26,26,100.0,14,25,56.0,68
2017,bennett-moehring-1,/cfb/players/bennett-moehring-1.html,106,Bennett Moehring*,Navy,American,11,42,43,97.7,8,15,53.3,66
2017,tyler-davis-3,/cfb/players/tyler-davis-3.html,107,Tyler Davis*,Penn State,Big Ten,13,71,71,100.0,9,17,52.9,98
2017,brandon-wright-3,/cfb/players/brandon-wright-3.html,108,Brandon Wright*,Georgia State,Sun Belt,12,28,29,96.6,12,23,52.2,64
2018,cooper-rothe-1,/cfb/players/cooper-rothe-1.html,1,Cooper Rothe,Wyoming,MWC,12,28,28,100.0,16,17,94.1,76
2018,jet-toner-1,/cfb/players/jet-toner-1.html,2,Jet Toner*,Stanford,Pac-12,11,34,34,100.0,14,15,93.3,76
2018,jake-verity-1,/cfb/players/jake-verity-1.html,3,Jake Verity,East Carolina,American,11,27,28,96.4,19,21,90.5,84
2018,tyler-bass-3,/cfb/players/tyler-bass-3.html,4,Tyler Bass*,Georgia Southern,Sun Belt,13,45,45,100.0,19,21,90.5,102
2018,austin-seibert-1,/cfb/players/austin-seibert-1.html,5,Austin Seibert*,Oklahoma,Big 12,14,87,88,98.9,17,19,89.5,138
2018,clayton-hatfield-1,/cfb/players/clayton-hatfield-1.html,6,Clayton Hatfield,Texas Tech,Big 12,12,55,55,100.0,17,19,89.5,106
2018,evan-mcpherson-1,/cfb/players/evan-mcpherson-1.html,7,Evan McPherson*,Florida,SEC,13,50,50,100.0,17,19,89.5,101
2018,christopher-dunn-1,/cfb/players/christopher-dunn-1.html,8,Christopher Dunn*,North Carolina State,ACC,13,51,51,100.0,23,26,88.5,120
2018,andre-szmyt-1,/cfb/players/andre-szmyt-1.html,9,Andre Szmyt*,Syracuse,ACC,13,61,61,100.0,30,34,88.2,151
2018,cole-tracy-1,/cfb/players/cole-tracy-1.html,10,Cole Tracy*,LSU,SEC,13,42,42,100.0,29,33,87.9,129
2018,blake-lynch-2,/cfb/players/blake-lynch-2.html,11,Blake Lynch,Kansas State,Big 12,9,19,20,95.0,14,16,87.5,61
2018,cole-hedlund-1,/cfb/players/cole-hedlund-1.html,12,Cole Hedlund*,North Texas,CUSA,13,51,54,94.4,19,22,86.4,108
2018,nick-sciba-1,/cfb/players/nick-sciba-1.html,13,Nick Sciba*,Wake Forest,ACC,13,50,50,100.0,19,22,86.4,107
2018,joseph-petrino-1,/cfb/players/joseph-petrino-1.html,14,Joseph Petrino,Maryland,Big Ten,11,40,41,97.6,12,14,85.7,76
2018,matthew-wright-1,/cfb/players/matthew-wright-1.html,15,Matthew Wright*,UCF,American,13,74,74,100.0,12,14,85.7,110
2018,bennett-moehring-1,/cfb/players/bennett-moehring-1.html,16,Bennett Moehring,Navy,American,12,34,35,97.1,11,13,84.6,67
2018,matt-gay-2,/cfb/players/matt-gay-2.html,17,Matt Gay*,Utah,Pac-12,14,45,45,100.0,26,31,83.9,123
2018,coby-weiss-1,/cfb/players/coby-weiss-1.html,18,Coby Weiss*,South Florida,American,12,35,39,89.7,15,18,83.3,80
2018,kyle-pfau-1,/cfb/players/kyle-pfau-1.html,19,Kyle Pfau*,Louisiana,Sun Belt,14,54,55,98.2,15,18,83.3,99
2018,logan-justus-1,/cfb/players/logan-justus-1.html,20,Logan Justus,Indiana,Big Ten,12,32,33,97.0,15,18,83.3,77
2018,ryan-meskell-1,/cfb/players/ryan-meskell-1.html,21,Ryan Meskell*,Hawaii,MWC,14,46,47,97.9,15,18,83.3,91
2018,blaton-creque-1,/cfb/players/blaton-creque-1.html,22,Blaton Creque,Louisville,ACC,12,27,30,90.0,10,12,83.3,57
2018,ryan-tice-1,/cfb/players/ryan-tice-1.html,23,Ryan Tice,Central Michigan,MAC,9,14,15,93.3,10,12,83.3,44
2018,rodrigo-blankenship-1,/cfb/players/rodrigo-blankenship-1.html,24,Rodrigo Blankenship*,Georgia,SEC,14,65,65,100.0,19,23,82.6,122
2018,matthew-trickett-1,/cfb/players/matthew-trickett-1.html,25,Matthew Trickett,Kent State,MAC,12,33,34,97.1,14,17,82.4,75
2018,brandon-ruiz-1,/cfb/players/brandon-ruiz-1.html,26,Brandon Ruiz*,Arizona State,Pac-12,13,45,45,100.0,18,22,81.8,99
2018,matt-coghlin-1,/cfb/players/matt-coghlin-1.html,27,Matt Coghlin*,Michigan State,Big Ten,13,25,25,100.0,18,22,81.8,79
2018,luke-logan-1,/cfb/players/luke-logan-1.html,28,Luke Logan,Ole Miss,SEC,12,45,46,97.8,22,27,81.5,111
2018,josh-pollack-1,/cfb/players/josh-pollack-1.html,29,Josh Pollack,Arizona,Pac-12,6,17,18,94.4,13,16,81.3,56
2018,massimo-biscardi-1,/cfb/players/massimo-biscardi-1.html,30,Massimo Biscardi,Coastal Carolina,Sun Belt,12,33,36,91.7,13,16,81.3,72
2018,parker-white-2,/cfb/players/parker-white-2.html,31,Parker White*,South Carolina,SEC,13,45,46,97.8,13,16,81.3,84
2018,justin-yoon-1,/cfb/players/justin-yoon-1.html,32,Justin Yoon*,Notre Dame,Ind,12,41,43,95.3,17,21,81.0,92
2018,chase-mclaughlin-1,/cfb/players/chase-mclaughlin-1.html,33,Chase McLaughlin,Illinois,Big Ten,11,36,36,100.0,20,25,80.0,96
2018,evan-staley-1,/cfb/players/evan-staley-1.html,34,Evan Staley*,West Virginia,Big 12,12,59,60,98.3,16,20,80.0,107
2018,parker-shaunfield-1,/cfb/players/parker-shaunfield-1.html,35,Parker Shaunfield,Southern Mississippi,CUSA,9,24,25,96.0,16,20,80.0,72
2018,chandler-staton-1,/cfb/players/chandler-staton-1.html,36,Chandler Staton*,Appalachian State,Sun Belt,13,61,61,100.0,12,15,80.0,97
2018,connor-limpert-1,/cfb/players/connor-limpert-1.html,37,Connor Limpert,Arkansas,SEC,11,29,29,100.0,19,24,79.2,86
2018,dominik-eberle-1,/cfb/players/dominik-eberle-1.html,38,Dominik Eberle*,Utah State,MWC,13,75,75,100.0,22,28,78.6,141
2018,kevin-robledo-1,/cfb/players/kevin-robledo-1.html,39,Kevin Robledo,SMU,American,11,37,38,97.4,11,14,78.6,70
2018,spencer-evans-1,/cfb/players/spencer-evans-1.html,40,Spencer Evans*,Purdue,Big Ten,13,42,45,93.3,18,23,78.3,96
2018,barret-pickering-1,/cfb/players/barret-pickering-1.html,41,Barret Pickering,Nebraska,Big Ten,12,40,41,97.6,14,18,77.8,82
2018,joseph-bulovas-1,/cfb/players/joseph-bulovas-1.html,42,Joseph Bulovas*,Alabama,SEC,14,75,81,92.6,14,18,77.8,117
2018,nick-rice-1,/cfb/players/nick-rice-1.html,43,Nick Rice,Old Dominion,CUSA,12,40,41,97.6,14,18,77.8,82
2018,john-baron-1,/cfb/players/john-baron-1.html,44,John Baron*,San Diego State,MWC,12,27,27,100.0,17,22,77.3,78
2018,jonathan-cruz-1,/cfb/players/jonathan-cruz-1.html,45,Jonathan Cruz,Charlotte,CUSA,12,27,27,100.0,17,22,77.3,78
2018,miguel-recinos-1,/cfb/players/miguel-recinos-1.html,46,Miguel Recinos*,Iowa,Big Ten,13,47,47,100.0,17,22,77.3,98
2018,brent-cimaglia-1,/cfb/players/brent-cimaglia-1.html,47,Brent Cimaglia,Tennessee,SEC,11,31,31,100.0,10,13,76.9,61
2018,gavin-peddie-1,/cfb/players/gavin-peddie-1.html,48,Gavin Peddie*,Western Michigan,MAC,11,39,42,92.9,10,13,76.9,69
2018,merek-glover-1,/cfb/players/merek-glover-1.html,49,Merek Glover*,Tulane,American,13,41,43,95.3,10,13,76.9,71
2018,samuel-sloman-1,/cfb/players/samuel-sloman-1.html,50,Samuel Sloman,Miami (OH),MAC,12,41,42,97.6,10,13,76.9,71
2018,alex-kessman-1,/cfb/players/alex-kessman-1.html,51,Alex Kessman*,Pitt,ACC,14,40,42,95.2,13,17,76.5,79
2018,louie-zervos-1,/cfb/players/louie-zervos-1.html,52,Louie Zervos*,Ohio,MAC,13,68,68,100.0,13,17,76.5,107
2018,crews-holt-1,/cfb/players/crews-holt-1.html,53,Crews Holt*,Middle Tennessee State,CUSA,14,40,45,88.9,18,24,75.0,94
2018,tyler-sumpter-1,/cfb/players/tyler-sumpter-1.html,54,Tyler Sumpter*,Troy,Sun Belt,13,45,45,100.0,18,24,75.0,99
2018,jameson-vest-1,/cfb/players/jameson-vest-1.html,55,Jameson Vest*,Toledo,MAC,13,64,66,97.0,15,20,75.0,109
2018,ramiz-ahmed-1,/cfb/players/ramiz-ahmed-1.html,56,Ramiz Ahmed*,Nevada,MWC,13,40,45,88.9,15,20,75.0,85
2018,riley-patterson-1,/cfb/players/riley-patterson-1.html,57,Riley Patterson*,Memphis,American,14,76,79,96.2,15,20,75.0,121
2018,brian-delaney-1,/cfb/players/brian-delaney-1.html,58,Brian Delaney*,Virginia,ACC,8,25,25,100.0,12,16,75.0,61
2018,jace-christman-1,/cfb/players/jace-christman-1.html,59,Jace Christman*,Mississippi State,SEC,13,41,41,100.0,12,16,75.0,77
2018,jake-koehnke-1,/cfb/players/jake-koehnke-1.html,60,Jake Koehnke,Air Force,MWC,11,32,33,97.0,9,12,75.0,59
2018,emmit-carpenter-1,/cfb/players/emmit-carpenter-1.html,61,Emmit Carpenter*,Minnesota,Big Ten,13,43,43,100.0,17,23,73.9,94
2018,bryce-crawford-1,/cfb/players/bryce-crawford-1.html,62,Bryce Crawford,San Jose State,MWC,12,25,27,92.6,14,19,73.7,67
2018,jared-sackett-1,/cfb/players/jared-sackett-1.html,63,Jared Sackett,UTSA,CUSA,11,18,18,100.0,14,19,73.7,60
2018,jj-molson-1,/cfb/players/jj-molson-1.html,64,JJ Molson,UCLA,Pac-12,12,35,35,100.0,14,19,73.7,77
2018,jose-borregales-1,/cfb/players/jose-borregales-1.html,65,Jose Borregales*,Florida International,CUSA,13,54,55,98.2,14,19,73.7,96
2018,will-mobley-1,/cfb/players/will-mobley-1.html,66,Will Mobley*,Temple,American,12,54,56,96.4,11,15,73.3,87
2018,tucker-mccann-1,/cfb/players/tucker-mccann-1.html,67,Tucker McCann*,Missouri,SEC,13,51,54,94.4,24,33,72.7,123
2018,matt-ammendola-1,/cfb/players/matt-ammendola-1.html,68,Matt Ammendola*,Oklahoma State,Big 12,13,61,63,96.8,16,22,72.7,109
2018,nick-gasser-1,/cfb/players/nick-gasser-1.html,69,Nick Gasser,Akron,MAC,12,22,23,95.7,16,22,72.7,70
2018,peyton-henry-1,/cfb/players/peyton-henry-1.html,70,Peyton Henry*,Washington,Pac-12,14,43,44,97.7,16,22,72.7,91
2018,andrew-gantz-1,/cfb/players/andrew-gantz-1.html,71,Andrew Gantz*,Northern Illinois,MAC,14,29,29,100.0,13,18,72.2,68
2018,cameron-dicker-2,/cfb/players/cameron-dicker-2.html,72,Cameron Dicker*,Texas,Big 12,14,51,52,98.1,18,25,72.0,105
2018,seth-small-1,/cfb/players/seth-small-1.html,73,Seth Small*,Texas A&M,SEC,11,40,40,100.0,20,28,71.4,100
2018,justin-rohrwasser-1,/cfb/players/justin-rohrwasser-1.html,74,Justin Rohrwasser*,Marshall,CUSA,13,44,46,95.7,15,21,71.4,89
2018,gabriel-rui-1,/cfb/players/gabriel-rui-1.html,75,Gabriel Rui,Kansas,Big 12,12,28,28,100.0,12,17,70.6,64
2018,greg-thomas-6,/cfb/players/greg-thomas-6.html,76,Greg Thomas*,California,Pac-12,13,32,32,100.0,12,17,70.6,68
2018,connor-assalley-1,/cfb/players/connor-assalley-1.html,77,Connor Assalley*,Iowa State,Big 12,13,36,38,94.7,16,23,69.6,84
2018,collin-wareham-1,/cfb/players/collin-wareham-1.html,78,Collin Wareham*,Duke,ACC,13,49,51,96.1,9,13,69.2,76
2018,gavin-patterson-1,/cfb/players/gavin-patterson-1.html,79,Gavin Patterson,South Alabama,Sun Belt,12,31,35,88.6,9,13,69.2,58
2018,greg-huegel-1,/cfb/players/greg-huegel-1.html,80,Greg Huegel*,Clemson,ACC,15,76,78,97.4,11,16,68.8,109
2018,morgan-hagee-1,/cfb/players/morgan-hagee-1.html,81,Morgan Hagee,Ball State,MAC,12,35,35,100.0,11,16,68.8,68
2018,quinn-nordin-1,/cfb/players/quinn-nordin-1.html,82,Quinn Nordin*,Michigan,Big Ten,10,44,45,97.8,11,16,68.8,77
2018,skyler-southam-1,/cfb/players/skyler-southam-1.html,83,Skyler Southam*,Brigham Young,Ind,13,42,44,95.5,11,16,68.8,75
2018,bailey-hale-1,/cfb/players/bailey-hale-1.html,84,Bailey Hale*,Louisiana Tech,CUSA,13,38,39,97.4,15,22,68.2,83
2018,jake-pinegar-1,/cfb/players/jake-pinegar-1.html,85,Jake Pinegar*,Penn State,Big Ten,13,53,55,96.4,16,24,66.7,101
2018,blake-grupe-1,/cfb/players/blake-grupe-1.html,86,Blake Grupe*,Arkansas State,Sun Belt,11,35,38,92.1,14,21,66.7,77
2018,brian-johnson-11,/cfb/players/brian-johnson-11.html,87,Brian Johnson*,Virginia Tech,ACC,13,44,44,100.0,12,18,66.7,80
2018,blake-mazza-1,/cfb/players/blake-mazza-1.html,88,Blake Mazza*,Washington State,Pac-12,13,60,63,95.2,10,15,66.7,90
2018,dylan-brown-1,/cfb/players/dylan-brown-1.html,89,Dylan Brown,New Mexico State,Ind,11,35,35,100.0,10,15,66.7,65
2018,ricky-aguayo-1,/cfb/players/ricky-aguayo-1.html,90,Ricky Aguayo,Florida State,ACC,12,30,31,96.8,11,17,64.7,63
2018,freeman-jones-1,/cfb/players/freeman-jones-1.html,91,Freeman Jones,North Carolina,ACC,11,31,31,100.0,18,28,64.3,85
2018,adam-mitcheson-1,/cfb/players/adam-mitcheson-1.html,92,Adam Mitcheson*,Buffalo,MAC,14,51,58,87.9,9,14,64.3,78
2018,craig-ford-1,/cfb/players/craig-ford-1.html,93,Craig Ford,Louisiana-Monroe,Sun Belt,12,38,41,92.7,9,14,64.3,65
2018,asa-fuller-1,/cfb/players/asa-fuller-1.html,94,Asa Fuller*,Fresno State,MWC,14,57,61,93.4,14,22,63.6,99
2018,connor-martin-1,/cfb/players/connor-martin-1.html,95,Connor Martin*,Baylor,Big 12,13,40,44,90.9,15,24,62.5,85
2018,nick-vogel-1,/cfb/players/nick-vogel-1.html,96,Nick Vogel*,UAB,CUSA,14,51,52,98.1,15,24,62.5,96
2018,nathan-walker-2,/cfb/players/nathan-walker-2.html,97,Nathan Walker,Tulsa,American,8,15,15,100.0,10,16,62.5,45
2018,wyatt-bryan-1,/cfb/players/wyatt-bryan-1.html,98,Wyatt Bryan,Colorado State,MWC,12,29,32,90.6,11,18,61.1,62
2018,anders-carlson-1,/cfb/players/anders-carlson-1.html,99,Anders Carlson*,Auburn,SEC,13,44,44,100.0,15,25,60.0,89
2018,chad-ryland-1,/cfb/players/chad-ryland-1.html,100,Chad Ryland*,Eastern Michigan,MAC,12,41,41,100.0,12,20,60.0,77
2018,haden-hoggarth-1,/cfb/players/haden-hoggarth-1.html,101,Haden Hoggarth,Boise State,MWC,12,57,58,98.3,12,20,60.0,93
2018,jordan-choukair-1,/cfb/players/jordan-choukair-1.html,102,Jordan Choukair,Oregon State,Pac-12,12,35,37,94.6,12,20,60.0,71
2018,riley-guay-1,/cfb/players/riley-guay-1.html,103,Riley Guay*,Vanderbilt,SEC,13,47,47,100.0,13,22,59.1,86
2018,rafael-gaglianone-1,/cfb/players/rafael-gaglianone-1.html,104,Rafael Gaglianone*,Wisconsin,Big Ten,13,48,48,100.0,10,17,58.8,78
2018,vladmir-rivas-1,/cfb/players/vladmir-rivas-1.html,105,Vladmir Rivas,Florida Atlantic,CUSA,12,38,40,95.0,10,17,58.8,68
2018,jason-filley-1,/cfb/players/jason-filley-1.html,106,Jason Filley,UTEP,CUSA,10,21,22,95.5,7,13,53.8,42
2019,gabe-brkic-1,/cfb/players/gabe-brkic-1.html,1,Gabe Brkic*,Oklahoma,Big 12,11,52,52,100.0,17,17,100.0,103
2019,jake-koehnke-1,/cfb/players/jake-koehnke-1.html,2,Jake Koehnke*,Air Force,MWC,13,51,55,92.7,13,13,100.0,90
